"Name","UniqueID","HolyStuffId","HolyStuff_Grade","HolyStuff_Level","Status_MaxLevel","Status01_Id","Status01_Value","Status02_Id","Status02_Value","Status03_Id","Status03_Value","Status04_Id","Status04_Value","HolyStuff_NeedCostId","HolyStuff_NeedCostCount","HolyStuff_NeedUse01Id","HolyStuff_NeedItem01Count","HolyStuff_NeedUse02Id","HolyStuff_NeedItem02Count","HolyStuff_NeedUse03Id","HolyStuff_NeedItem03Count","HolyStuff_NeedUse04Id","HolyStuff_NeedItem04Count","HolyStuff_Success","HolyStuff_Fail","ResultSlot_Bg_Grade"
"4040104","4040104","4004","1","4","5","30","12","35","48","33","48","41","48","12","100000","508000002","5","1301001638","1","502600004","1","907000001","1","8000","2000","3"
"4040105","4040105","4004","1","5","5","30","15","35","60","33","60","41","60","12","100000","508000002","5","1301001638","1","502600004","1","907000001","1","8000","2000","3"
"4040201","4040201","4004","2","1","5","30","18","35","72","33","72","41","72","12","120000","508000002","10","1301001638","1","502600004","1","907000001","2","7000","4000","3"
"4040202","4040202","4004","2","2","5","30","21","35","84","33","84","41","84","12","120000","508000002","10","1301001638","1","502600004","1","907000001","2","7000","4000","3"
"4040203","4040203","4004","2","3","5","30","24","35","96","33","96","41","96","12","120000","508000002","10","1301001638","1","502600004","1","907000001","2","7000","4000","3"
"4040204","4040204","4004","2","4","5","30","27","35","108","33","108","41","108","12","120000","508000002","10","1301001638","1","502600004","1","907000001","2","7000","4000","3"
"4040205","4040205","4004","2","5","5","30","30","35","120","33","120","41","120","12","120000","508000002","10","1301001638","1","502600004","1","907000001","2","7000","4000","3"
"4040301","4040301","4004","3","1","5","30","33","35","132","33","132","41","132","12","160000","508000003","1","1301001638","2","502600004","2","907000001","3","6000","4500","3"
"4040302","4040302","4004","3","2","5","30","36","35","144","33","144","41","144","12","160000","508000003","1","1301001638","2","502600004","2","907000001","3","6000","4500","3"
"4040303","4040303","4004","3","3","5","30","39","35","156","33","156","41","156","12","160000","508000003","1","1301001638","2","502600004","2","907000001","3","6000","4500","3"
"4040304","4040304","4004","3","4","5","30","42","35","168","33","168","41","168","12","160000","508000003","1","1301001638","2","502600004","2","907000001","3","6000","4500","3"
"4040305","4040305","4004","3","5","5","30","45","35","180","33","180","41","180","12","160000","508000003","1","1301001638","2","502600004","2","907000001","3","6000","4500","3"
"4040401","4040401","4004","4","1","5","30","48","35","192","33","192","41","192","12","220000","508000003","3","1301001638","2","502600004","2","907000001","4","5000","6000","3"
"4040402","4040402","4004","4","2","5","30","51","35","204","33","204","41","204","12","220000","508000003","3","1301001638","2","502600004","2","907000001","4","5000","6000","3"
"4040403","4040403","4004","4","3","5","30","54","35","216","33","216","41","216","12","220000","508000003","3","1301001638","2","502600004","2","907000001","4","5000","6000","3"
"4040404","4040404","4004","4","4","5","30","57","35","228","33","228","41","228","12","220000","508000003","3","1301001638","2","502600004","2","907000001","4","5000","6000","3"
"4040405","4040405","4004","4","5","5","30","60","35","240","33","240","41","240","12","220000","508000003","3","1301001638","2","502600004","2","907000001","4","5000","6000","3"
"4040501","4040501","4004","5","1","5","30","63","35","252","33","252","41","252","12","300000","508000003","5","1301001638","4","502600004","4","907000002","1","4500","6500","4"
"4040502","4040502","4004","5","2","5","30","66","35","264","33","264","41","264","12","300000","508000003","5","1301001638","4","502600004","4","907000002","1","4500","6500","4"
"4040503","4040503","4004","5","3","5","30","69","35","276","33","276","41","276","12","300000","508000003","5","1301001638","4","502600004","4","907000002","1","4500","6500","4"
"4040504","4040504","4004","5","4","5","30","72","35","288","33","288","41","288","12","300000","508000003","5","1301001638","4","502600004","4","907000002","1","4500","6500","4"
"4040505","4040505","4004","5","5","5","30","75","35","300","33","300","41","300","12","300000","508000003","5","1301001638","4","502600004","4","907000002","1","4500","6500","4"
"4040601","4040601","4004","6","1","5","30","78","35","312","33","312","41","312","12","400000","508000003","10","1301001638","4","502600004","4","907000002","1","4000","8000","4"
"4040602","4040602","4004","6","2","5","30","81","35","324","33","324","41","324","12","400000","508000003","10","1301001638","4","502600004","4","907000002","1","4000","8000","4"
"4040603","4040603","4004","6","3","5","30","84","35","336","33","336","41","336","12","400000","508000003","10","1301001638","4","502600004","4","907000002","1","4000","8000","4"
"4040604","4040604","4004","6","4","5","30","87","35","348","33","348","41","348","12","400000","508000003","10","1301001638","4","502600004","4","907000002","1","4000","8000","4"
"4040605","4040605","4004","6","5","5","30","90","35","360","33","360","41","360","12","400000","508000003","10","1301001638","4","502600004","4","907000002","1","4000","8000","4"
"4040701","4040701","4004","7","1","5","30","93","35","372","33","372","41","372","12","520000","508000004","2","1301001638","8","502600004","8","907000002","2","3500","8500","4"
"4040702","4040702","4004","7","2","5","30","96","35","384","33","384","41","384","12","520000","508000004","2","1301001638","8","502600004","8","907000002","2","3500","8500","4"
"4040703","4040703","4004","7","3","5","30","99","35","396","33","396","41","396","12","520000","508000004","2","1301001638","8","502600004","8","907000002","2","3500","8500","4"
"4040704","4040704","4004","7","4","5","30","102","35","408","33","408","41","408","12","520000","508000004","2","1301001638","8","502600004","8","907000002","2","3500","8500","4"
"4040705","4040705","4004","7","5","5","30","105","35","420","33","420","41","420","12","520000","508000004","2","1301001638","8","502600004","8","907000002","2","3500","8500","4"
"4040801","4040801","4004","8","1","5","30","108","35","432","33","432","41","432","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"4040802","4040802","4004","8","2","5","30","111","35","444","33","444","41","444","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"4040803","4040803","4004","8","3","5","30","114","35","456","33","456","41","456","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"4040804","4040804","4004","8","4","5","30","117","35","468","33","468","41","468","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"4040805","4040805","4004","8","5","5","30","120","35","480","33","480","41","480","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"4040901","4040901","4004","9","1","5","30","123","35","492","33","492","41","492","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"4040902","4040902","4004","9","2","5","30","126","35","504","33","504","41","504","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"4040903","4040903","4004","9","3","5","30","129","35","516","33","516","41","516","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"4040904","4040904","4004","9","4","5","30","132","35","528","33","528","41","528","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"4040905","4040905","4004","9","5","5","30","135","35","540","33","540","41","540","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"4041001","4041001","4004","10","1","5","30","138","35","552","33","552","41","552","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"4041002","4041002","4004","10","2","5","30","141","35","564","33","564","41","564","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"4041003","4041003","4004","10","3","5","30","144","35","576","33","576","41","576","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"4041004","4041004","4004","10","4","5","30","147","35","588","33","588","41","588","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"4041005","4041005","4004","10","5","5","30","150","35","600","33","600","41","600","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"4050101","4050101","4005","1","1","5","82","120","40","12","43","12","34","12","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"4050102","4050102","4005","1","2","5","82","240","40","24","43","24","34","24","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"4050103","4050103","4005","1","3","5","82","360","40","36","43","36","34","36","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"4050104","4050104","4005","1","4","5","82","480","40","48","43","48","34","48","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"4050105","4050105","4005","1","5","5","82","600","40","60","43","60","34","60","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"4050201","4050201","4005","2","1","5","82","720","40","72","43","72","34","72","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"4050202","4050202","4005","2","2","5","82","840","40","84","43","84","34","84","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"4050203","4050203","4005","2","3","5","82","960","40","96","43","96","34","96","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"4050204","4050204","4005","2","4","5","82","1080","40","108","43","108","34","108","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"4050205","4050205","4005","2","5","5","82","1200","40","120","43","120","34","120","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"4050301","4050301","4005","3","1","5","82","1320","40","132","43","132","34","132","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"4050302","4050302","4005","3","2","5","82","1440","40","144","43","144","34","144","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"4050303","4050303","4005","3","3","5","82","1560","40","156","43","156","34","156","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"4050304","4050304","4005","3","4","5","82","1680","40","168","43","168","34","168","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"4050305","4050305","4005","3","5","5","82","1800","40","180","43","180","34","180","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"4050401","4050401","4005","4","1","5","82","1920","40","192","43","192","34","192","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"4050402","4050402","4005","4","2","5","82","2040","40","204","43","204","34","204","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
