"Name","Id","GroupId","GroupType","NeedPoint","Number","NameStrId","RewardGroup","RewardCategory","RewardType","RewardId","RewardCount"
"100300329","100300329","13005","4","1","5","0","20001","61005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100300330","100300330","13005","4","1","5","0","30001","71005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","20"
"100300331","100300331","13005","4","1","6","0","10001","13005","2","(606201336,606201336,606201336,606201336,606201336,606201336)","2"
"100300332","100300332","13005","4","1","6","0","20001","61005","2","(606201303,606201303,606201303,606201303,606201303,606201303)","2"
"100300333","100300333","13005","4","1","6","0","30001","71005","2","(606201316,606201316,606201316,606201316,606201316,606201316)","2"
"100300334","100300334","13005","4","1","7","0","10001","13005","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100300335","100300335","13005","4","1","7","0","20001","61005","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100300336","100300336","13005","4","1","7","0","30001","71005","2","(523200003,523200003,523200003,523200003,523200003,523200003)","4"
"100300337","100300337","13005","4","1","8","0","10001","13005","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"100300338","100300338","13005","4","1","8","0","20001","61005","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100300339","100300339","13005","4","1","8","0","30001","71005","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100300340","100300340","13005","4","1","9","0","10001","13005","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100300341","100300341","13005","4","1","9","0","20001","61005","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100300342","100300342","13005","4","1","9","0","30001","71005","2","(508200007,508200007,508200007,508200007,508200007,508200007)","2"
"100300343","100300343","13005","4","1","10","0","10001","13005","2","(502920001,502920001,502920001,502920001,502920001,502920001)","1"
"100300344","100300344","13005","4","1","10","0","20001","61005","2","(502920001,502920001,502920001,502920001,502920001,502920001)","2"
"100300345","100300345","13005","4","1","10","0","30001","71005","2","(502920001,502920001,502920001,502920001,502920001,502920001)","5"
"100300346","100300346","13005","4","1","11","0","10001","13005","2","(602200602,602200602,602200602,602200602,602200602,602200602)","5"
"100300347","100300347","13005","4","1","11","0","20001","61005","2","(602200605,602200605,602200605,602200605,602200605,602200605)","10"
"100300348","100300348","13005","4","1","11","0","30001","71005","2","(602200608,602200608,602200608,602200608,602200608,602200608)","10"
"100300349","100300349","13005","4","1","12","0","10001","13005","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100300350","100300350","13005","4","1","12","0","20001","61005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100300351","100300351","13005","4","1","12","0","30001","71005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100300352","100300352","13005","4","1","13","0","10001","13005","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"100300353","100300353","13005","4","1","13","0","20001","61005","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100300354","100300354","13005","4","1","13","0","30001","71005","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100300355","100300355","13005","4","1","14","0","10001","13005","2","(606201332,606201332,606201332,606201332,606201332,606201332)","2"
"100300356","100300356","13005","4","1","14","0","20001","61005","2","(606201304,606201304,606201304,606201304,606201304,606201304)","2"
"100300357","100300357","13005","4","1","14","0","30001","71005","2","(606201317,606201317,606201317,606201317,606201317,606201317)","2"
"100300358","100300358","13005","4","1","15","0","10001","13005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","1"
"100300359","100300359","13005","4","1","15","0","20001","61005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100300360","100300360","13005","4","1","15","0","30001","71005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","20"
"100300361","100300361","13005","4","1","16","0","10001","13005","2","(606201328,606201328,606201328,606201328,606201328,606201328)","2"
"100300362","100300362","13005","4","1","16","0","20001","61005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100300363","100300363","13005","4","1","16","0","30001","71005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100300364","100300364","13005","4","1","17","0","10001","13005","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100300365","100300365","13005","4","1","17","0","20001","61005","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100300366","100300366","13005","4","1","17","0","30001","71005","2","(523200004,523200004,523200004,523200004,523200004,523200004)","1"
"100300367","100300367","13005","4","1","18","0","10001","13005","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"100300368","100300368","13005","4","1","18","0","20001","61005","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100300369","100300369","13005","4","1","18","0","30001","71005","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100300370","100300370","13005","4","1","19","0","10001","13005","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100300371","100300371","13005","4","1","19","0","20001","61005","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100300372","100300372","13005","4","1","19","0","30001","71005","2","(508200008,508200008,508200008,508200008,508200008,508200008)","1"
"100300373","100300373","13005","4","1","20","0","10001","13005","2","(502920001,502920001,502920001,502920001,502920001,502920001)","1"
"100300374","100300374","13005","4","1","20","0","20001","61005","2","(502920001,502920001,502920001,502920001,502920001,502920001)","2"
"100300375","100300375","13005","4","1","20","0","30001","71005","2","(502920002,502920002,502920002,502920002,502920002,502920002)","2"
"100300376","100300376","13005","4","1","21","0","10001","13005","2","(602200603,602200603,602200603,602200603,602200603,602200603)","10"
"100300377","100300377","13005","4","1","21","0","20001","61005","2","(602200612,602200612,602200612,602200612,602200612,602200612)","10"
"100300378","100300378","13005","4","1","21","0","30001","71005","2","(602200614,602200614,602200614,602200614,602200614,602200614)","10"
"100300379","100300379","13005","4","1","22","0","10001","13005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300380","100300380","13005","4","1","22","0","20001","61005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300381","100300381","13005","4","1","22","0","30001","71005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300382","100300382","13005","4","1","23","0","10001","13005","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100300383","100300383","13005","4","1","23","0","20001","61005","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100300384","100300384","13005","4","1","23","0","30001","71005","2","(523200004,523200004,523200004,523200004,523200004,523200004)","1"
"100300385","100300385","13005","4","1","24","0","10001","13005","2","(606201336,606201336,606201336,606201336,606201336,606201336)","2"
"100300386","100300386","13005","4","1","24","0","20001","61005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100300387","100300387","13005","4","1","24","0","30001","71005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100300388","100300388","13005","4","1","25","0","10001","13005","2","(502120001,502120001,502120001,502120001,502120001,502120001)","2"
"100300389","100300389","13005","4","1","25","0","20001","61005","2","(503020001,503020001,503020001,503020001,503020001,503020001)","1"
"100300390","100300390","13005","4","1","25","0","30001","71005","2","(503020002,503020002,503020002,503020002,503020002,503020002)","1"
"100300391","100300391","13005","4","1","26","0","10001","13005","2","(606201332,606201332,606201332,606201332,606201332,606201332)","2"
"100300392","100300392","13005","4","1","26","0","20001","61005","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100300393","100300393","13005","4","1","26","0","30001","71005","2","(601202669,601202669,601202669,601202669,601202669,601202669)","1"
"100300394","100300394","13005","4","1","27","0","10001","13005","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100300395","100300395","13005","4","1","27","0","20001","61005","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100300396","100300396","13005","4","1","27","0","30001","71005","2","(508200008,508200008,508200008,508200008,508200008,508200008)","1"
"100300397","100300397","13005","4","1","28","0","10001","13005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300398","100300398","13005","4","1","28","0","20001","61005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300399","100300399","13005","4","1","28","0","30001","71005","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100300400","100300400","13006","4","1","1","0","10001","13006","2","(602200601,602200601,602200601,602200601,602200601,602200601)","5"
"100300401","100300401","13006","4","1","1","0","20001","61006","2","(602200604,602200604,602200604,602200604,602200604,602200604)","10"
"100300402","100300402","13006","4","1","1","0","30001","71006","2","(602200607,602200607,602200607,602200607,602200607,602200607)","10"
"100300403","100300403","13006","4","1","2","0","10001","13006","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100300404","100300404","13006","4","1","2","0","20001","61006","2","(625200602,625200602,625200602,625200602,625200602,625200602)","5"
"100300405","100300405","13006","4","1","2","0","30001","71006","2","(625200602,625200602,625200602,625200602,625200602,625200602)","7"
"100300406","100300406","13006","4","1","3","0","10001","13006","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"100300407","100300407","13006","4","1","3","0","20001","61006","2","(601201603,601201603,601201603,601201603,601201603,601201603)","2"
"100300408","100300408","13006","4","1","3","0","30001","71006","2","(601201603,601201603,601201603,601201603,601201603,601201603)","2"
"100300409","100300409","13006","4","1","4","0","10001","13006","2","(606201328,606201328,606201328,606201328,606201328,606201328)","2"
"100300410","100300410","13006","4","1","4","0","20001","61006","2","(606201305,606201305,606201305,606201305,606201305,606201305)","2"
"100300411","100300411","13006","4","1","4","0","30001","71006","2","(606201310,606201310,606201310,606201310,606201310,606201310)","2"
"100300412","100300412","13006","4","1","5","0","10001","13006","2","(502120001,502120001,502120001,502120001,502120001,502120001)","1"
