"Name","SkillId","NameSid","GroupNoteSid","NoteSid","EffectSid","SpecialLevel","SpecialNoteSid","SpecialToolTipTitle","SpecialToolTip","Icon","Icon_Gray","NameImgId","SkillType","ClassId","FixSkillSlot","Group","SkillProductType","UseControlTime","SkillUseCount","SkillUseTime","ConditionTarget","ConditionType","ConditionValue","ConditionRange","ConditionCheckTime","ChainUseSkillLv","ChainSkillID","ChainSkillDelay","ChainSkillCount","Cooltime","LevelUpCooltime","MaxCooltime","AddCooltime","GlobalCooltime","SkillCostType","SkillCost","AddSkillCost","SkillCostType_1","SkillCost_1","AttackLink","AttackAniTime","EndCutAniTime","HitCount","NextNormalSkilLink","NextNormalSkilProb","DarkChange","DamageType","MulDamage","LevelUpMulDamage","AddDamage","LevelUpAddDamage","MulDamage_1","LevelUpMulDamage_1","AddDamage_1","LevelUpAddDamage_1","AbilityType_1","AbilityValue_1","LevelUpValue_1","AbilityTime_1","AbilityType_2","AbilityValue_2","LevelUpValue_2","AbilityTime_2","AbilityType_3","AbilityValue_3","LevelUpValue_3","AbilityTime_3","AbilityType_4","AbilityValue_4","LevelUpValue_4","AbilityTime_4","ReqClassLevel","ReqBloodLevel","ReqForceLevel","ReqCheckQuest","MaxSkillLevel","LevelUpCostType","LevelUpDefaultCost","LevelUpCost","LevelUpCostType1","LevelUpDefaultCost1","LevelUpCost1","SkillItemId","OpenItemCost","LevelUpItemDefaultCost","LevelUpItemCost","ItemSmallIcon","CombatPoint","LevelUpCombatPoint","StateConUse","MoveConUse","IndicatorType","IndicatorIndex","IndicatorAngle","IndicatorMin","IndicatorMax","IndicatorWidth","IndicatorOffset","MainSkillID","Targeting","TargetHeight","BlockingCheck","SkillCostGroupID","SmiteBuffID","AutoLearnPassive","Skill_MODPassive","Passive","UIViewOrder"
"50040","50040","305000","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","(0)","0.32","0","0","(0)","0","0","(5004001,5004002)","0.52","0.47","1","(50050)","100","0","1","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","0","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","0"
"50050","50050","305000","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","(0)","1.5","0","0","(0)","0","0","(5005001,5005002,5005003)","2.15","1.95","2","(50010)","100","0","1","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","1","0","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","0","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","0"
"50060","50060","305000","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","(0)","0.67","0","0","(0)","0","0","(5006001,5006002,5006003)","0.967","0.87","2","(50070)","100","0","1","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","0","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","0"
"50070","50070","305000","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","(0)","0.96","0","0","(0)","0","0","(5007001,5007002)","1.39","1.25","1","(50010)","100","0","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","0","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","0"
"5201","5201","305201","315201","315201","325201","(1,5,8,10,11,12)","(345211,345221,345231,345241,345251,345261)","(341001,341002,341003,341004,341004,341004)","(345211,345221,345231,345241,345251,345261)","330502","335502","(330104)","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","24","(0)","0","2","1500","(0)","0","0","(520101,520102,520103)","1.833","1.74","6","(0)","0","1","1","120","2","0","0","160","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","103","0","0","700","600","0","0","1","400","1","501","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400493,400498,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","2"
"5101","5101","305101","315101","315101","325101","(1,5,8,10,11,12)","(345111,345121,345131,345141,345151,345161)","(341001,341002,341003,341004,341004,341004)","(345111,345121,345131,345141,345151,345161)","330501","335501","(330101)","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","16","(0)","0","2","2000","(0)","0","0","(510101,510102)","1.967","1.56","3","(0)","0","1","1","190","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","502","(20020)","(102001)","(0)","(102001,204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","3"
"5104","5104","305104","315104","315104","325104","(1,5,8,10,11,12)","(345114,345124,345134,345144,345154,345164)","(341001,341002,341003,341004,341004,341004)","(345114,345124,345134,345144,345154,345164)","330503","335503","(330103)","1","5","0","1","0","3","0","0","1","1","0","1000","30","0","0","0","0","18","0","18","(0)","0","2","1800","(0)","0","0","(510401,510402)","1.233","1","2","(0)","0","1","1","160","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100000300","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","503","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","4"
"5301","5301","305301","315301","315301","325301","(1,5,8,10,11,12)","(345311,345321,345331,345341,345351,345361)","(341001,341002,341003,341004,341004,341004)","(345311,345321,345331,345341,345351,345361)","330504","335504","(330106)","1","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","24","(0)","0","2","3300","(0)","0","0","(530101,530102,530103)","1.9","1.7","3","(0)","0","1","1","250","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100002350","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","103","0","0","600","600","0","0","1","400","1","504","(20020)","(102001)","(0)","(102001,204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","5"
"5401","5401","305401","315401","315401","325401","(1,5,8,10,11,12)","(345411,345421,345431,345441,345451,345461)","(341001,341002,341003,341004,341004,341004)","(345411,345421,345431,345441,345451,345461)","330505","335505","(330108)","1","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","44","(0)","0","2","3400","(0)","0","0","(540101,540102,540103,540104,540105,540106)","1.067","0.98","6","(0)","0","1","1","90","2","0","0","200","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","100007400","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","505","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","6"
"5102","5102","305102","315102","315102","325102","(1,5,8,10,11,12)","(345112,345122,345132,345142,345152,345162)","(341001,341002,341003,341004,341004,341004)","(345112,345122,345132,345142,345152,345162)","330506","335506","(330102)","1","5","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","29","0","29","(0)","0","2","4000","(0)","0","0","(510201,510202,510203,510204)","1.667","1.6","3","(0)","0","1","1","360","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","506","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","7"
"5103","5103","305103","315103","315103","325103","(1,5,8,10,11,12)","(345113,345123,345133,345143,345153,345163)","(341001,341002,341003,341004,341004,341004)","(345113,345123,345133,345143,345153,345163)","330507","335507","(330103)","1","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","25","0","25","(0)","0","2","2500","(0)","0","0","(510301,510302,510303,510304)","2","1.8","6","(0)","0","1","1","120","2","0","0","160","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","102","360","0","600","0","400","0","1","400","1","507","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400493,400498,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","8"
"5303","5303","305303","315303","315303","325303","(1,5,8,10,11,12)","(345313,345323,345333,345343,345353,345363)","(341001,341002,341003,341004,341004,341004)","(345313,345323,345333,345343,345353,345363)","330508","335508","(330107)","1","5","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","38","0","38","(0)","0","2","4200","(0)","0","0","(530301,530302,530303)","1.76","1.6","4","(0)","0","1","1","240","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","102","360","0","500","0","450","0","1","400","1","508","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","9"
