"Name","WarpId","Arrival_StageId","Coordinate","RotationYaw","CameraYaw","CameraPitch","CameraDistance","WarpArrivalRadius"
"1103435","1103435","201300335","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1103436","1103436","201300336","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1104101","1104101","201300401","(X=-480.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1104102","1104102","201300402","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1104103","1104103","201300403","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1104104","1104104","201300404","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1104105","1104105","201300405","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104106","1104106","201300406","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104107","1104107","201300407","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104108","1104108","201300408","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1104109","1104109","201300409","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1104110","1104110","201300410","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1104111","1104111","201300411","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1104112","1104112","201300412","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1104113","1104113","201300413","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1104114","1104114","201300414","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104115","1104115","201300415","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104116","1104116","201300416","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104117","1104117","201300417","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104118","1104118","201300418","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104119","1104119","201300419","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104120","1104120","201300420","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104121","1104121","201300421","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104122","1104122","201300422","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104123","1104123","201300423","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104124","1104124","201300424","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104125","1104125","201300425","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104126","1104126","201300426","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104127","1104127","201300427","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104128","1104128","201300428","(X=-3410.000000,Y=-10420.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104129","1104129","201300429","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1104130","1104130","201300430","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104131","1104131","201300431","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104132","1104132","201300432","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104133","1104133","201300433","(X=82003.257813,Y=7700.000000,Z=-1659.999512)","-135","-135","-5","1100","0"
"1104134","1104134","201300434","(X=82003.257813,Y=7700.000000,Z=-1659.999512)","-135","-135","-5","1100","0"
"1104135","1104135","201300435","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1104136","1104136","201300436","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1104201","1104201","201300401","(X=-880.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1104202","1104202","201300402","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1104203","1104203","201300403","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1104204","1104204","201300404","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1104205","1104205","201300405","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104206","1104206","201300406","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104207","1104207","201300407","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104208","1104208","201300408","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104209","1104209","201300409","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104210","1104210","201300410","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104211","1104211","201300411","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1104212","1104212","201300412","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1104213","1104213","201300413","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1104214","1104214","201300414","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104215","1104215","201300415","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104216","1104216","201300416","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104217","1104217","201300417","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104218","1104218","201300418","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104219","1104219","201300419","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104220","1104220","201300420","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104221","1104221","201300421","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104222","1104222","201300422","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104223","1104223","201300423","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104224","1104224","201300424","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104225","1104225","201300425","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104226","1104226","201300426","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104227","1104227","201300427","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104228","1104228","201300428","(X=1520.000000,Y=-10420.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1104229","1104229","201300429","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1104230","1104230","201300430","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104231","1104231","201300431","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104232","1104232","201300432","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1104233","1104233","201300433","(X=77038.539063,Y=7700.000000,Z=-1659.999512)","-45","-45","-5","1100","0"
"1104234","1104234","201300434","(X=77038.539063,Y=7700.000000,Z=-1659.999512)","-45","-45","-5","1100","0"
"1104235","1104235","201300435","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1104236","1104236","201300436","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1104301","1104301","201300401","(X=-1280.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1104302","1104302","201300402","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1104303","1104303","201300403","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1104304","1104304","201300404","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1104305","1104305","201300405","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104306","1104306","201300406","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104307","1104307","201300407","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104308","1104308","201300408","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1104309","1104309","201300409","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1104310","1104310","201300410","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1104311","1104311","201300411","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104312","1104312","201300412","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104313","1104313","201300413","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104314","1104314","201300414","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104315","1104315","201300415","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104316","1104316","201300416","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104317","1104317","201300417","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104318","1104318","201300418","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104319","1104319","201300419","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104320","1104320","201300420","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104321","1104321","201300421","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104322","1104322","201300422","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104323","1104323","201300423","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104324","1104324","201300424","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104325","1104325","201300425","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104326","1104326","201300426","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104327","1104327","201300427","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104328","1104328","201300428","(X=-1610.000000,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104329","1104329","201300429","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1104330","1104330","201300430","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104331","1104331","201300431","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104332","1104332","201300432","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1104333","1104333","201300433","(X=78522.679688,Y=8730.000000,Z=-1659.998047)","-80","-80","-5","1100","0"
"1104334","1104334","201300434","(X=78522.679688,Y=8730.000000,Z=-1659.998047)","-80","-80","-5","1100","0"
"1104335","1104335","201300435","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104336","1104336","201300436","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1104401","1104401","201300401","(X=-1680.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1104402","1104402","201300402","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1104403","1104403","201300403","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1104404","1104404","201300404","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1104405","1104405","201300405","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104406","1104406","201300406","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104407","1104407","201300407","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104408","1104408","201300408","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1104409","1104409","201300409","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1104410","1104410","201300410","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1104411","1104411","201300411","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1104412","1104412","201300412","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1104413","1104413","201300413","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1104414","1104414","201300414","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104415","1104415","201300415","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104416","1104416","201300416","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104417","1104417","201300417","(X=-310.000000,Y=-11130.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104418","1104418","201300418","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104419","1104419","201300419","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104420","1104420","201300420","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104421","1104421","201300421","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104422","1104422","201300422","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104423","1104423","201300423","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104424","1104424","201300424","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104425","1104425","201300425","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104426","1104426","201300426","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104427","1104427","201300427","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104428","1104428","201300428","(X=-310.000000,Y=-11130.000000,Z=-1660.000000)","100","100","-5","1100","0"
"1104429","1104429","201300429","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1104430","1104430","201300430","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104431","1104431","201300431","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104432","1104432","201300432","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1104433","1104433","201300433","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1104434","1104434","201300434","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1104435","1104435","201300435","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1104436","1104436","201300436","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1105101","1105101","201300501","(X=-480.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1105102","1105102","201300502","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1105103","1105103","201300503","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1105104","1105104","201300504","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1105105","1105105","201300505","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105106","1105106","201300506","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105107","1105107","201300507","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105108","1105108","201300508","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1105109","1105109","201300509","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1105110","1105110","201300510","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1105111","1105111","201300511","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1105112","1105112","201300512","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1105113","1105113","201300513","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1105114","1105114","201300514","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105115","1105115","201300515","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105116","1105116","201300516","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105117","1105117","201300517","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105118","1105118","201300518","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105119","1105119","201300519","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1105120","1105120","201300520","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1105121","1105121","201300521","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1105122","1105122","201300522","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
