"Name","AchievementId","AchievementGroupId","AchievementGroupGrade","AchievementCategory","AchievementIcon","AchievementShowType","AutoCheck","AchievementOpenLevel","AchievementName","AchievementText","PlayDataId","CompleteCount","CompleteCountAccrue","ContentOpenPage","MissionId","RewardAchievementExp","RewardGOLD","RewardGoodsType","RewardGoodsCount","RewardItemId01","RewardItemCount01","RewardItemId02","RewardItemCount02"
"430310","430310","4303","10","3","800006","0","0","0","1401048","1415048","4303","3000","9920","0","0","75","4500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","80","(0,0,0,0,0,0)","0"
"430311","430311","4303","11","3","800006","0","0","0","1401048","1415048","4303","4000","13920","0","0","75","4900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","80","(0,0,0,0,0,0)","0"
"430312","430312","4303","12","3","800006","0","0","0","1401048","1415048","4303","5000","18920","0","0","75","5300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430313","430313","4303","13","3","800006","0","0","0","1401048","1415048","4303","6000","24920","0","0","75","5700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430314","430314","4303","14","3","800006","0","0","0","1401048","1415048","4303","7000","31920","0","0","100","6100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430315","430315","4303","15","3","800006","0","0","0","1401048","1415048","4303","8000","39920","0","0","100","6500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430316","430316","4303","16","3","800006","0","0","0","1401048","1415048","4303","10000","49920","0","0","100","6900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430317","430317","4303","17","3","800006","0","0","0","1401048","1415048","4303","12000","61920","0","0","100","7300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430318","430318","4303","18","3","800006","0","0","0","1401048","1415048","4303","14000","75920","0","0","100","7700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430319","430319","4303","19","3","800006","0","0","0","1401048","1415048","4303","16000","91920","0","0","125","8100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430320","430320","4303","20","3","800006","0","0","0","1401048","1415048","4303","18000","109920","0","0","125","8500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430321","430321","4303","21","3","800006","0","0","0","1401048","1415048","4303","20000","129920","0","0","125","8900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430322","430322","4303","22","3","800006","0","0","0","1401048","1415048","4303","24000","153920","0","0","125","9300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430323","430323","4303","23","3","800006","0","0","0","1401048","1415048","4303","28000","181920","0","0","125","9700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430324","430324","4303","24","3","800006","0","0","0","1401048","1415048","4303","32000","213920","0","0","150","10100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430325","430325","4303","25","3","800006","0","0","0","1401048","1415048","4303","36000","249920","0","0","150","10500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430326","430326","4303","26","3","800006","0","0","0","1401048","1415048","4303","40000","289920","0","0","150","10900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430327","430327","4303","27","3","800006","0","0","0","1401048","1415048","4303","50000","339920","0","0","150","11300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430328","430328","4303","28","3","800006","0","0","0","1401048","1415048","4303","60000","399920","0","0","150","11700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430329","430329","4303","29","3","800006","0","0","0","1401048","1415048","4303","70000","469920","0","0","175","12100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430330","430330","4303","30","3","800006","0","0","0","1401048","1415048","4303","80000","549920","0","0","175","12500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430331","430331","4303","31","3","800006","0","0","0","1401048","1415048","4303","90000","639920","0","0","175","12900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430332","430332","4303","32","3","800006","0","0","0","1401048","1415048","4303","100000","739920","0","0","175","13300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430333","430333","4303","33","3","800006","0","0","0","1401048","1415048","4303","120000","859920","0","0","175","13700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430334","430334","4303","34","3","800006","0","0","0","1401048","1415048","4303","140000","999920","0","0","200","14100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430335","430335","4303","35","3","800006","0","0","0","1401048","1415048","4303","160000","1159920","0","0","200","14500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430336","430336","4303","36","3","800006","0","0","0","1401048","1415048","4303","900000","2059920","0","0","200","14700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430337","430337","4303","37","3","800006","0","0","0","1401048","1415048","4303","1000000","3059920","0","0","200","14900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430338","430338","4303","38","3","800006","0","0","0","1401048","1415048","4303","1100000","4159920","0","0","200","15100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430339","430339","4303","39","3","800006","0","0","0","1401048","1415048","4303","1200000","5359920","0","0","200","15300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430340","430340","4303","40","3","800006","0","0","0","1401048","1415048","4303","1300000","6659920","0","0","200","15500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430341","430341","4303","41","3","800006","0","0","0","1401048","1415048","4303","1400000","8059920","0","0","200","15700","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430342","430342","4303","42","3","800006","0","0","0","1401048","1415048","4303","1500000","9559920","0","0","225","15900","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430343","430343","4303","43","3","800006","0","0","0","1401048","1415048","4303","1600000","11159920","0","0","225","16100","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430344","430344","4303","44","3","800006","0","0","0","1401048","1415048","4303","1700000","12859920","0","0","225","16300","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430345","430345","4303","45","3","800006","0","0","0","1401048","1415048","4303","1800000","14659920","0","0","225","16500","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","90","(0,0,0,0,0,0)","0"
"430401","430401","4304","1","3","800006","0","0","0","1401049","1415049","4304","10","10","0","0","25","1600","12","600","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430402","430402","4304","2","3","800006","0","0","0","1401049","1415049","4304","20","30","0","0","25","1700","12","800","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430403","430403","4304","3","3","800006","0","0","0","1401049","1415049","4304","50","80","0","0","50","2000","12","1000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430404","430404","4304","4","3","800006","0","0","0","1401049","1415049","4304","100","180","0","0","50","2300","12","1000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430405","430405","4304","5","3","800006","0","0","0","1401049","1415049","4304","150","330","0","0","50","2600","12","1000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430406","430406","4304","6","3","800006","0","0","0","1401049","1415049","4304","200","530","0","0","50","3000","12","1200","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430407","430407","4304","7","3","800006","0","0","0","1401049","1415049","4304","300","830","0","0","50","3400","12","1200","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430408","430408","4304","8","3","800006","0","0","0","1401049","1415049","4304","400","1230","0","0","50","3800","12","1200","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430409","430409","4304","9","3","800006","0","0","0","1401049","1415049","4304","500","1730","0","0","75","4200","12","1400","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430410","430410","4304","10","3","800006","0","0","0","1401049","1415049","4304","600","2330","0","0","75","4600","12","1400","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430411","430411","4304","11","3","800006","0","0","0","1401049","1415049","4304","800","3130","0","0","75","5000","12","1600","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430412","430412","4304","12","3","800006","0","0","0","1401049","1415049","4304","1000","4130","0","0","75","5400","12","1600","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430413","430413","4304","13","3","800006","0","0","0","1401049","1415049","4304","1200","5330","0","0","75","5800","12","1600","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430414","430414","4304","14","3","800006","0","0","0","1401049","1415049","4304","1400","6730","0","0","100","6200","12","1800","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430415","430415","4304","15","3","800006","0","0","0","1401049","1415049","4304","1600","8330","0","0","100","6600","12","1800","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430416","430416","4304","16","3","800006","0","0","0","1401049","1415049","4304","2000","10330","0","0","100","7000","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430417","430417","4304","17","3","800006","0","0","0","1401049","1415049","4304","2400","12730","0","0","100","7400","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430418","430418","4304","18","3","800006","0","0","0","1401049","1415049","4304","2800","15530","0","0","100","7800","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430419","430419","4304","19","3","800006","0","0","0","1401049","1415049","4304","3200","18730","0","0","125","8200","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430420","430420","4304","20","3","800006","0","0","0","1401049","1415049","4304","3600","22330","0","0","125","8600","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430421","430421","4304","21","3","800006","0","0","0","1401049","1415049","4304","4000","26330","0","0","125","9000","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430422","430422","4304","22","3","800006","0","0","0","1401049","1415049","4304","4800","31130","0","0","125","9400","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430423","430423","4304","23","3","800006","0","0","0","1401049","1415049","4304","5600","36730","0","0","125","9800","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430424","430424","4304","24","3","800006","0","0","0","1401049","1415049","4304","6400","43130","0","0","150","10200","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430425","430425","4304","25","3","800006","0","0","0","1401049","1415049","4304","7200","50330","0","0","150","10600","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430426","430426","4304","26","3","800006","0","0","0","1401049","1415049","4304","8000","58330","0","0","150","11000","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430427","430427","4304","27","3","800006","0","0","0","1401049","1415049","4304","10000","68330","0","0","150","11400","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430428","430428","4304","28","3","800006","0","0","0","1401049","1415049","4304","12000","80330","0","0","150","11800","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430429","430429","4304","29","3","800006","0","0","0","1401049","1415049","4304","14000","94330","0","0","175","12200","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430430","430430","4304","30","3","800006","0","0","0","1401049","1415049","4304","16000","110330","0","0","175","12600","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430431","430431","4304","31","3","800006","0","0","0","1401049","1415049","4304","18000","128330","0","0","175","13000","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430432","430432","4304","32","3","800006","0","0","0","1401049","1415049","4304","20000","148330","0","0","175","13400","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430433","430433","4304","33","3","800006","0","0","0","1401049","1415049","4304","24000","172330","0","0","175","13800","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430434","430434","4304","34","3","800006","0","0","0","1401049","1415049","4304","28000","200330","0","0","200","14200","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430435","430435","4304","35","3","800006","0","0","0","1401049","1415049","4304","32000","232330","0","0","200","14600","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430436","430436","4304","36","3","800006","0","0","0","1401049","1415049","4304","36000","268330","0","0","200","14800","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430437","430437","4304","37","3","800006","0","0","0","1401049","1415049","4304","40000","308330","0","0","200","15000","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430438","430438","4304","38","3","800006","0","0","0","1401049","1415049","4304","44000","352330","0","0","200","15200","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430439","430439","4304","39","3","800006","0","0","0","1401049","1415049","4304","48000","400330","0","0","200","15400","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"430440","430440","4304","40","3","800006","0","0","0","1401049","1415049","4304","52000","452330","0","0","200","15600","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
