"Name","RandomGetId","OpenEffect","ItemId","MainType","RewardProbability","RewardType","RewardId","RewardValue","xdracoProbability"
"292010","292010","0","241000","0","3333","1","(1702200042,1702200042,1702200042,1702200042,1702200042,1702200042)","1","0"
"292011","292011","0","241000","0","3333","1","(1702200043,1702200043,1702200043,1702200043,1702200043,1702200043)","1","0"
"292012","292012","0","241000","0","3333","1","(1702200044,1702200044,1702200044,1702200044,1702200044,1702200044)","1","0"
"292013","292013","0","241000","0","3333","1","(1702200045,1702200045,1702200045,1702200045,1702200045,1702200045)","1","0"
"292014","292014","0","241000","0","3333","1","(1702200046,1702200046,1702200046,1702200046,1702200046,1702200046)","1","0"
"292015","292015","0","241000","0","3333","1","(1702200047,1702200047,1702200047,1702200047,1702200047,1702200047)","1","0"
"292016","292016","0","241000","0","3333","1","(1702200048,1702200048,1702200048,1702200048,1702200048,1702200048)","1","0"
"292017","292017","0","241000","0","3333","1","(1702200049,1702200049,1702200049,1702200049,1702200049,1702200049)","1","0"
"292018","292018","0","241000","0","3333","1","(1702200050,1702200050,1702200050,1702200050,1702200050,1702200050)","1","0"
"292019","292019","0","241000","0","3333","1","(1702200051,1702200051,1702200051,1702200051,1702200051,1702200051)","1","0"
"292020","292020","0","241000","0","3333","1","(1702200052,1702200052,1702200052,1702200052,1702200052,1702200052)","1","0"
"292021","292021","0","241000","0","3333","1","(1702200053,1702200053,1702200053,1702200053,1702200053,1702200053)","1","0"
"292022","292022","0","241000","0","3333","1","(1702200054,1702200054,1702200054,1702200054,1702200054,1702200054)","1","0"
"292023","292023","0","241000","0","3333","1","(1702200055,1702200055,1702200055,1702200055,1702200055,1702200055)","1","0"
"292024","292024","0","241000","0","3333","1","(1702200056,1702200056,1702200056,1702200056,1702200056,1702200056)","1","0"
"292025","292025","0","241000","0","3333","1","(1702200057,1702200057,1702200057,1702200057,1702200057,1702200057)","1","0"
"292026","292026","0","241000","0","3333","1","(1702200126,1702200126,1702200126,1702200126,1702200126,1702200126)","1","0"
"292027","292027","0","241000","0","3333","1","(1702200151,1702200151,1702200151,1702200151,1702200151,1702200151)","1","0"
"292028","292028","0","241000","0","3333","1","(1702200152,1702200152,1702200152,1702200152,1702200152,1702200152)","1","0"
"292029","292029","0","241000","0","3333","1","(1702200159,1702200159,1702200159,1702200159,1702200159,1702200159)","1","0"
"295000","295000","0","244000","0","20000","1","(801200002,801200002,801200002,801200002,801200002,801200002)","1","0"
"295001","295001","0","244000","0","20000","1","(802200002,802200002,802200002,802200002,802200002,802200002)","1","0"
"295002","295002","0","244000","0","20000","1","(803200002,803200002,803200002,803200002,803200002,803200002)","1","0"
"295003","295003","0","244000","0","20000","1","(804200002,804200002,804200002,804200002,804200002,804200002)","1","0"
"295004","295004","0","244000","0","10000","1","(805200002,805200002,805200002,805200002,805200002,805200002)","1","0"
"295005","295005","0","244000","0","10000","1","(806200002,806200002,806200002,806200002,806200002,806200002)","1","0"
"296000","296000","0","603201124","16","3449","1","(1702200094,1702200094,1702200094,1702200094,1702200094,1702200094)","1","0"
"296001","296001","0","603201124","16","3449","1","(1702200095,1702200095,1702200095,1702200095,1702200095,1702200095)","1","0"
"296002","296002","0","603201124","16","3449","1","(1702200096,1702200096,1702200096,1702200096,1702200096,1702200096)","1","0"
"296003","296003","0","603201124","16","3449","1","(1702200097,1702200097,1702200097,1702200097,1702200097,1702200097)","1","0"
"296004","296004","0","603201124","16","3449","1","(1702200098,1702200098,1702200098,1702200098,1702200098,1702200098)","1","0"
"296005","296005","0","603201124","16","3449","1","(1702200099,1702200099,1702200099,1702200099,1702200099,1702200099)","1","0"
"296006","296006","0","603201124","16","3449","1","(1702200100,1702200100,1702200100,1702200100,1702200100,1702200100)","1","0"
"296007","296007","0","603201124","16","3449","1","(1702200101,1702200101,1702200101,1702200101,1702200101,1702200101)","1","0"
"296008","296008","0","603201124","16","3448","1","(1702200102,1702200102,1702200102,1702200102,1702200102,1702200102)","1","0"
"296009","296009","0","603201124","16","3448","1","(1702200103,1702200103,1702200103,1702200103,1702200103,1702200103)","1","0"
"296010","296010","0","603201124","16","3448","1","(1702200104,1702200104,1702200104,1702200104,1702200104,1702200104)","1","0"
"296011","296011","0","603201124","16","3448","1","(1702200105,1702200105,1702200105,1702200105,1702200105,1702200105)","1","0"
"296012","296012","0","603201124","16","3448","1","(1702200106,1702200106,1702200106,1702200106,1702200106,1702200106)","1","0"
"296013","296013","0","603201124","16","3448","1","(1702200107,1702200107,1702200107,1702200107,1702200107,1702200107)","1","0"
"296014","296014","0","603201124","16","3448","1","(1702200108,1702200108,1702200108,1702200108,1702200108,1702200108)","1","0"
"296015","296015","0","603201124","16","3448","1","(1702200109,1702200109,1702200109,1702200109,1702200109,1702200109)","1","0"
"296016","296016","0","603201124","16","3448","1","(1702200110,1702200110,1702200110,1702200110,1702200110,1702200110)","1","0"
"296017","296017","0","603201124","16","3448","1","(1702200111,1702200111,1702200111,1702200111,1702200111,1702200111)","1","0"
"296018","296018","0","603201124","16","3448","1","(1702200112,1702200112,1702200112,1702200112,1702200112,1702200112)","1","0"
"296019","296019","0","603201124","16","3448","1","(1702200113,1702200113,1702200113,1702200113,1702200113,1702200113)","1","0"
"296020","296020","0","603201124","16","3448","1","(1702200114,1702200114,1702200114,1702200114,1702200114,1702200114)","1","0"
"296021","296021","0","603201124","16","3448","1","(1702200115,1702200115,1702200115,1702200115,1702200115,1702200115)","1","0"
"296022","296022","0","603201124","16","3448","1","(1702200116,1702200116,1702200116,1702200116,1702200116,1702200116)","1","0"
"296023","296023","0","603201124","16","3448","1","(1702200117,1702200117,1702200117,1702200117,1702200117,1702200117)","1","0"
"296024","296024","0","603201124","16","3448","1","(1702200118,1702200118,1702200118,1702200118,1702200118,1702200118)","1","0"
"296025","296025","0","603201124","16","3448","1","(1702200119,1702200119,1702200119,1702200119,1702200119,1702200119)","1","0"
"296026","296026","0","603201124","16","3448","1","(1702200128,1702200128,1702200128,1702200128,1702200128,1702200128)","1","0"
"296027","296027","0","603201124","16","3448","1","(1702200155,1702200155,1702200155,1702200155,1702200155,1702200155)","1","0"
"296028","296028","0","603201124","16","3448","1","(1702200156,1702200156,1702200156,1702200156,1702200156,1702200156)","1","0"
"297000","297000","0","603201125","16","3330","1","(1702200063,1702200063,1702200063,1702200063,1702200063,1702200063)","1","0"
"297001","297001","0","603201125","16","3330","1","(1702200064,1702200064,1702200064,1702200064,1702200064,1702200064)","1","0"
"297002","297002","0","603201125","16","3330","1","(1702200065,1702200065,1702200065,1702200065,1702200065,1702200065)","1","0"
"297003","297003","0","603201125","16","3330","1","(1702200066,1702200066,1702200066,1702200066,1702200066,1702200066)","1","0"
"297004","297004","0","603201125","16","3330","1","(1702200067,1702200067,1702200067,1702200067,1702200067,1702200067)","1","0"
"297005","297005","0","603201125","16","3330","1","(1702200068,1702200068,1702200068,1702200068,1702200068,1702200068)","1","0"
"297006","297006","0","603201125","16","3330","1","(1702200069,1702200069,1702200069,1702200069,1702200069,1702200069)","1","0"
"297007","297007","0","603201125","16","3330","1","(1702200070,1702200070,1702200070,1702200070,1702200070,1702200070)","1","0"
"297008","297008","0","603201125","16","3330","1","(1702200071,1702200071,1702200071,1702200071,1702200071,1702200071)","1","0"
"297009","297009","0","603201125","16","3330","1","(1702200072,1702200072,1702200072,1702200072,1702200072,1702200072)","1","0"
"297010","297010","0","603201125","16","3330","1","(1702200073,1702200073,1702200073,1702200073,1702200073,1702200073)","1","0"
"297011","297011","0","603201125","16","3330","1","(1702200074,1702200074,1702200074,1702200074,1702200074,1702200074)","1","0"
"297012","297012","0","603201125","16","3330","1","(1702200075,1702200075,1702200075,1702200075,1702200075,1702200075)","1","0"
"297013","297013","0","603201125","16","3330","1","(1702200076,1702200076,1702200076,1702200076,1702200076,1702200076)","1","0"
"297014","297014","0","603201125","16","3330","1","(1702200077,1702200077,1702200077,1702200077,1702200077,1702200077)","1","0"
"297015","297015","0","603201125","16","3330","1","(1702200078,1702200078,1702200078,1702200078,1702200078,1702200078)","1","0"
"297016","297016","0","603201125","16","3330","1","(1702200079,1702200079,1702200079,1702200079,1702200079,1702200079)","1","0"
"297017","297017","0","603201125","16","3330","1","(1702200080,1702200080,1702200080,1702200080,1702200080,1702200080)","1","0"
"297018","297018","0","603201125","16","3330","1","(1702200081,1702200081,1702200081,1702200081,1702200081,1702200081)","1","0"
"297019","297019","0","603201125","16","3330","1","(1702200082,1702200082,1702200082,1702200082,1702200082,1702200082)","1","0"
"297020","297020","0","603201125","16","3330","1","(1702200083,1702200083,1702200083,1702200083,1702200083,1702200083)","1","0"
"297021","297021","0","603201125","16","3330","1","(1702200084,1702200084,1702200084,1702200084,1702200084,1702200084)","1","0"
"297022","297022","0","603201125","16","3330","1","(1702200085,1702200085,1702200085,1702200085,1702200085,1702200085)","1","0"
"297023","297023","0","603201125","16","3330","1","(1702200086,1702200086,1702200086,1702200086,1702200086,1702200086)","1","0"
"297024","297024","0","603201125","16","3330","1","(1702200087,1702200087,1702200087,1702200087,1702200087,1702200087)","1","0"
"297025","297025","0","603201125","16","3330","1","(1702200088,1702200088,1702200088,1702200088,1702200088,1702200088)","1","0"
"297026","297026","0","603201125","16","3330","1","(1702200127,1702200127,1702200127,1702200127,1702200127,1702200127)","1","0"
"297027","297027","0","603201125","16","3330","1","(1702200153,1702200153,1702200153,1702200153,1702200153,1702200153)","1","0"
"297028","297028","0","603201125","16","3330","1","(1702200154,1702200154,1702200154,1702200154,1702200154,1702200154)","1","0"
"297029","297029","0","603201125","16","3330","1","(1702200160,1702200160,1702200160,1702200160,1702200160,1702200160)","1","0"
"297030","297030","0","603201125","16","100","1","(603201124,603201124,603201124,603201124,603201124,603201124)","1","0"
"298000","298000","0","603201126","16","3167","1","(1702200032,1702200032,1702200032,1702200032,1702200032,1702200032)","1","0"
"298001","298001","0","603201126","16","3167","1","(1702200033,1702200033,1702200033,1702200033,1702200033,1702200033)","1","0"
"298002","298002","0","603201126","16","3167","1","(1702200034,1702200034,1702200034,1702200034,1702200034,1702200034)","1","0"
"298003","298003","0","603201126","16","3167","1","(1702200035,1702200035,1702200035,1702200035,1702200035,1702200035)","1","0"
"298004","298004","0","603201126","16","3167","1","(1702200036,1702200036,1702200036,1702200036,1702200036,1702200036)","1","0"
"298005","298005","0","603201126","16","3167","1","(1702200037,1702200037,1702200037,1702200037,1702200037,1702200037)","1","0"
"298006","298006","0","603201126","16","3167","1","(1702200038,1702200038,1702200038,1702200038,1702200038,1702200038)","1","0"
"298007","298007","0","603201126","16","3167","1","(1702200039,1702200039,1702200039,1702200039,1702200039,1702200039)","1","0"
"298008","298008","0","603201126","16","3167","1","(1702200040,1702200040,1702200040,1702200040,1702200040,1702200040)","1","0"
"298009","298009","0","603201126","16","3167","1","(1702200041,1702200041,1702200041,1702200041,1702200041,1702200041)","1","0"
"298010","298010","0","603201126","16","3167","1","(1702200042,1702200042,1702200042,1702200042,1702200042,1702200042)","1","0"
"298011","298011","0","603201126","16","3167","1","(1702200043,1702200043,1702200043,1702200043,1702200043,1702200043)","1","0"
"298012","298012","0","603201126","16","3167","1","(1702200044,1702200044,1702200044,1702200044,1702200044,1702200044)","1","0"
"298013","298013","0","603201126","16","3167","1","(1702200045,1702200045,1702200045,1702200045,1702200045,1702200045)","1","0"
"298014","298014","0","603201126","16","3167","1","(1702200046,1702200046,1702200046,1702200046,1702200046,1702200046)","1","0"
"298015","298015","0","603201126","16","3167","1","(1702200047,1702200047,1702200047,1702200047,1702200047,1702200047)","1","0"
"298016","298016","0","603201126","16","3167","1","(1702200048,1702200048,1702200048,1702200048,1702200048,1702200048)","1","0"
"298017","298017","0","603201126","16","3167","1","(1702200049,1702200049,1702200049,1702200049,1702200049,1702200049)","1","0"
"298018","298018","0","603201126","16","3167","1","(1702200050,1702200050,1702200050,1702200050,1702200050,1702200050)","1","0"
"298019","298019","0","603201126","16","3167","1","(1702200051,1702200051,1702200051,1702200051,1702200051,1702200051)","1","0"
"298020","298020","0","603201126","16","3166","1","(1702200052,1702200052,1702200052,1702200052,1702200052,1702200052)","1","0"
