"Name","NpcId","NameTitleSid","NameSid","NPCColorId","DefaultAnimationBP","ResourceID","NPCScale","CollisionBoxExtend","CapsuleHalfHeight","CapsuleRadius","CinematicAnimationBP","AnimationPath","NPCBehaviourAiLink","InteractionRange","SightRange","ViewRange","HideNameTag","FactionType","NpcDialogId","NpcPortrait","FunctionData","NPCType","ContentsUI","NPCGroupListID","ContentsType1","TypeValue1","ContentsType2","TypeValue2","ContentsType3","TypeValue3","PartsResourceID","WaypointNpc","MerchantNpc","SiegeMode","EventContentsid"
"2002439","2002439","105502101","105602101","0","200198","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002440","2002440","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002441","2002441","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002442","2002442","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002443","2002443","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002444","2002444","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002445","2002445","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002446","2002446","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002447","2002447","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002448","2002448","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002449","2002449","105502101","105602102","0","210466","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002450","2002450","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002451","2002451","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002452","2002452","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002453","2002453","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002454","2002454","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002455","2002455","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002456","2002456","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002457","2002457","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002458","2002458","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002459","2002459","105502101","105602101","0","210463","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002460","2002460","105502101","105602102","0","210461","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002461","2002461","105502101","105602102","0","210461","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002462","2002462","105502101","105602102","0","210461","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002463","2002463","105502101","105602102","0","210461","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002470","2002470","105502101","105602101","0","210464","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002471","2002471","105502101","105602101","0","210464","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002472","2002472","105502101","105602101","0","210464","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002473","2002473","105502101","105602101","0","210464","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002474","2002474","105502101","105602101","0","210464","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","1","1","","640127","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002480","2002480","105502101","105602102","0","210462","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002481","2002481","105502101","105602102","0","210462","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002482","2002482","105502101","105602102","0","210462","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002483","2002483","105502101","105602102","0","210462","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002484","2002484","105502101","105602102","0","210462","30040","1","(X=0,Y=0,Z=0)","0","0","0","100063","0","150","500","0","1","1","","640214","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002490","2002490","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002491","2002491","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002492","2002492","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002493","2002493","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002494","2002494","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002495","2002495","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002496","2002496","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002497","2002497","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002498","2002498","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002499","2002499","0","2100021","0","400105","50070","1","(X=0,Y=0,Z=0)","0","0","0","100005","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002500","2002500","0","105602104","0","210467","50036","1.4","(X=0,Y=0,Z=0)","0","0","0","100008","0","150","500","0","1","1","","640120","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002510","2002510","0","105602104","0","210468","50026","1.3","(X=0,Y=0,Z=0)","0","0","0","100010","0","150","500","0","1","1","","640199","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002520","2002520","0","105602104","0","210469","50180","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","1","1","","640206","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002601","2002601","0","0","0","210474","50131","1","(X=0,Y=0,Z=0)","0","0","0","100141","0","150","500","0","1","2","","640171","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002602","2002602","0","0","0","210474","50131","1","(X=0,Y=0,Z=0)","0","0","0","100141","0","150","500","0","1","2","","640171","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002603","2002603","0","0","0","210475","50132","1","(X=0,Y=0,Z=0)","0","0","0","100142","0","150","500","0","1","2","","640116","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002604","2002604","0","0","0","210475","50132","1","(X=0,Y=0,Z=0)","0","0","0","100142","0","150","500","0","1","2","","640116","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"2002605","2002605","0","600196","0","210213","50260","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","0","1","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002606","2002606","0","600196","0","210213","50260","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","0","1","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002607","2002607","0","0","0","210393","50260","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","1","1","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"2002608","2002608","0","0","0","210393","50260","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","1","1","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"3010002","3010002","0","0","0","400060","40114","0.4","(X=0,Y=0,Z=0)","0","0","0","0","0","150","1000","0","1","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"3020002","3020002","0","0","0","400060","40123","0.4","(X=0,Y=0,Z=0)","0","0","0","0","0","150","1000","0","1","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600001","600001","0","600649","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640140","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600002","600002","0","600650","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640139","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600003","600003","0","600651","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640140","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600004","600004","0","600652","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640139","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600005","600005","0","600512","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640184","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600006","600006","0","600653","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640182","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600007","600007","0","600654","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640140","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600008","600008","0","600655","0","210113","50087","1","(X=0,Y=0,Z=0)","0","0","0","100009","0","150","500","0","0","1","","640141","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600009","600009","0","600646","0","210157","50164","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","0","2","","640195","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600010","600010","0","601019","0","200114","50013","1","(X=0,Y=0,Z=0)","0","0","300082","100131","0","150","500","0","0","2","","640148","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600011","600011","0","601044","0","210212","50173","1","(X=0,Y=0,Z=0)","0","0","300087","100020","0","150","500","0","0","1","","640196","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600012","600012","0","601045","0","210156","50088","1","(X=0,Y=0,Z=0)","0","0","0","100023","0","150","500","0","0","1","","640213","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600013","600013","0","601046","0","210157","50038","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","0","1","","640150","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600014","600014","0","601047","0","210171","50104","1","(X=0,Y=0,Z=0)","0","0","300166","100185","0","150","500","0","0","1","","640174","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600015","600015","0","601048","0","500053","50072","1","(X=0,Y=0,Z=0)","0","0","0","100185","0","150","500","0","0","1","","640247","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600016","600016","0","601049","0","210114","50026","1","(X=0,Y=0,Z=0)","0","0","0","100010","0","150","500","0","0","2","","640199","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600017","600017","0","3707014","0","500214","50202","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640219","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600018","600018","0","3703053","0","500187","50181","1","(X=0,Y=0,Z=0)","0","0","300157","100181","0","150","500","0","0","1","","640193","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600019","600019","0","3707015","0","500211","50200","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640218","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600020","600020","0","3750416","0","210148","50050","1","(X=0,Y=0,Z=0)","0","0","0","100027","0","150","500","0","0","1","","640169","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600021","600021","0","401022","0","210176","50146","1","(X=0,Y=0,Z=0)","0","0","0","100023","0","150","500","0","0","1","","640216","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600023","600023","0","3720240","0","200116","50016","1","(X=0,Y=0,Z=0)","0","0","300076","100016","0","350","500","0","0","2","","640108","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600024","600024","0","3707003","0","210139","50034","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","0","0","1","","640153","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600025","600025","0","600173","0","210297","30050","1","(X=0,Y=0,Z=0)","0","0","0","100105","0","750","500","0","0","1","(40001)","640233","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600026","600026","0","3750989","0","210297","30050","1","(X=0,Y=0,Z=0)","0","0","0","100105","0","750","500","0","0","1","(0)","650048","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600027","600027","0","3750990","0","210297","30050","1","(X=0,Y=0,Z=0)","0","0","0","100105","0","750","500","0","0","1","(0)","650049","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"600028","600028","0","3750999","0","210297","30050","1","(X=0,Y=0,Z=0)","0","0","0","100105","0","750","500","0","0","1","(0)","640223","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
