"StageID","StageType","ChannelId","StageNameSID","BlockSize","StageLevel","CombatPower","AirWalkban","DirectWarpAble","BoardOnOff","MapMiniInfo","Gendata","StandardPosition_X","StandardPosition_Y","WayPoint","SafetyArea","SectorGrade","GatheringZone","MiningZone","SpiritZone"
201300527, 103, 4001, "[5F] Protection Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300527.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300528, 103, 4001, "[5F] Sealing Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300528.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300529, 103, 4001, "[5F] Demon's Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300529.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300530, 103, 4001, "[5F] Cooperation Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300530.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300531, 103, 4001, "[5F] Darksteel Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300531.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300532, 103, 4001, "[5F] Darksteel Chamber", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300532.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300533, 103, 4001, "[5F] Training Chamber I", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300533.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300534, 103, 4001, "[5F] Training Chamber II", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300534.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300535, 103, 4001, "[5F] White Silver Chamber I", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300535.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300536, 103, 4001, "[5F] White Silver Chamber II", 6400, 85, 72400, false, false, false, "0", "GENDATA_201300536.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300601, 103, 4001, "Magic Square 6F", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300601.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300602, 103, 4001, "[6F] Magic Stone Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300602.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300603, 103, 4001, "[6F] Magic Stone Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300603.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300604, 103, 4001, "[6F] Magic Stone Chamber III", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300604.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300605, 103, 4001, "[6F] Antidemon Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300605.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300606, 103, 4001, "[6F] Antidemon Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300606.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300607, 103, 4001, "[6F] Antidemon Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300607.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300608, 103, 4001, "[6F] Experience Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300608.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300609, 103, 4001, "[6F] Experience Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300609.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300610, 103, 4001, "[6F] Experience Chamber III", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300610.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300611, 103, 4001, "[6F] Gold Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300611.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300612, 103, 4001, "[6F] Gold Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300612.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300613, 103, 4001, "[6F] Gold Chamber III", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300613.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300614, 103, 4001, "[6F] Mining Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300614.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300615, 103, 4001, "[6F] Mining Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300615.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300616, 103, 4001, "[6F] Mining Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300616.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300617, 103, 4001, "[6F] Gathering Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300617.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300618, 103, 4001, "[6F] Gathering Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300618.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300619, 103, 4001, "[6F] Gathering Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300619.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300620, 103, 4001, "[6F] Energy Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300620.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300621, 103, 4001, "[6F] Energy Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300621.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300622, 103, 4001, "[6F] Leader's Chamber III", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300622.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300623, 103, 4001, "[6F] Leader's Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300623.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300624, 103, 4001, "[6F] Leader's Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300624.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300625, 103, 4001, "[6F] Treasure Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300625.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300626, 103, 4001, "[6F] Trade Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300626.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300627, 103, 4001, "[6F] Protection Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300627.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300628, 103, 4001, "[6F] Sealing Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300628.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300629, 103, 4001, "[6F] Demon's Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300629.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300630, 103, 4001, "[6F] Cooperation Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300630.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300631, 103, 4001, "[6F] Darksteel Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300631.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300632, 103, 4001, "[6F] Darksteel Chamber", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300632.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300633, 103, 4001, "[6F] Training Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300633.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300634, 103, 4001, "[6F] Training Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300634.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300635, 103, 4001, "[6F] White Silver Chamber I", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300635.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300636, 103, 4001, "[6F] White Silver Chamber II", 6400, 100, 91100, false, false, false, "0", "GENDATA_201300636.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300701, 103, 4001, "Magic Square 7F", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300701.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300702, 103, 4001, "[7F] Magic Stone Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300702.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300703, 103, 4001, "[7F] Magic Stone Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300703.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300704, 103, 4001, "[7F] Magic Stone Chamber III", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300704.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300705, 103, 4001, "[7F] Antidemon Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300705.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300706, 103, 4001, "[7F] Antidemon Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300706.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300707, 103, 4001, "[7F] Antidemon Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300707.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300708, 103, 4001, "[7F] Experience Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300708.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300709, 103, 4001, "[7F] Experience Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300709.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300710, 103, 4001, "[7F] Experience Chamber III", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300710.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300711, 103, 4001, "[7F] Gold Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300711.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300712, 103, 4001, "[7F] Gold Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300712.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300713, 103, 4001, "[7F] Gold Chamber III", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300713.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300714, 103, 4001, "[7F] Mining Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300714.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300715, 103, 4001, "[7F] Mining Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300715.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300716, 103, 4001, "[7F] Mining Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300716.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300717, 103, 4001, "[7F] Gathering Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300717.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300718, 103, 4001, "[7F] Gathering Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300718.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300719, 103, 4001, "[7F] Gathering Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300719.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300720, 103, 4001, "[7F] Energy Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300720.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300721, 103, 4001, "[7F] Energy Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300721.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300722, 103, 4001, "[7F] Leader's Chamber III", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300722.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300723, 103, 4001, "[7F] Leader's Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300723.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300724, 103, 4001, "[7F] Leader's Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300724.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300725, 103, 4001, "[7F] Treasure Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300725.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300726, 103, 4001, "[7F] Trade Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300726.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300727, 103, 4001, "[7F] Protection Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300727.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300728, 103, 4001, "[7F] Sealing Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300728.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300729, 103, 4001, "[7F] Demon's Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300729.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300730, 103, 4001, "[7F] Cooperation Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300730.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300731, 103, 4001, "[7F] Darksteel Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300731.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300732, 103, 4001, "[7F] Darksteel Chamber", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300732.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300733, 103, 4001, "[7F] Training Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300733.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300734, 103, 4001, "[7F] Training Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300734.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300735, 103, 4001, "[7F] White Silver Chamber I", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300735.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300736, 103, 4001, "[7F] White Silver Chamber II", 6400, 120, 143100, false, false, false, "0", "GENDATA_201300736.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300801, 103, 4001, "Magic Square 8F", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300801.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300802, 103, 4001, "[8F] Magic Stone Chamber I", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300802.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300803, 103, 4001, "[8F] Magic Stone Chamber II", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300803.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300804, 103, 4001, "[8F] Magic Stone Chamber III", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300804.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300805, 103, 4001, "[8F] Antidemon Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300805.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300806, 103, 4001, "[8F] Antidemon Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300806.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300807, 103, 4001, "[8F] Antidemon Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300807.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300808, 103, 4001, "[8F] Experience Chamber I", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300808.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300809, 103, 4001, "[8F] Experience Chamber II", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300809.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300810, 103, 4001, "[8F] Experience Chamber III", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300810.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300811, 103, 4001, "[8F] Gold Chamber I", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300811.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300812, 103, 4001, "[8F] Gold Chamber II", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300812.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300813, 103, 4001, "[8F] Gold Chamber III", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300813.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300814, 103, 4001, "[8F] Mining Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300814.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300815, 103, 4001, "[8F] Mining Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300815.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300816, 103, 4001, "[8F] Mining Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300816.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300817, 103, 4001, "[8F] Gathering Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300817.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300818, 103, 4001, "[8F] Gathering Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300818.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300819, 103, 4001, "[8F] Gathering Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300819.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300820, 103, 4001, "[8F] Energy Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300820.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300821, 103, 4001, "[8F] Energy Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300821.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300822, 103, 4001, "[8F] Leader's Chamber III", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300822.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300823, 103, 4001, "[8F] Leader's Chamber II", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300823.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300824, 103, 4001, "[8F] Leader's Chamber I", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300824.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300825, 103, 4001, "[8F] Treasure Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300825.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300826, 103, 4001, "[8F] Trade Chamber", 6400, 135, 153300, false, false, false, "0", "GENDATA_201300826.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
