"Name","RowId","ClassId","SlotNumber","MasteryCount","MasteryItemUseId1","MasteryItemUseId1Count","MasteryItemUseId2","MasteryItemUseId2Count","MasteryItemUseId3","MasteryItemUseId3Count","MasteryItemUseId4","MasteryItemUseId4Count","MasteryCostValueType","MasteryCostValue","MasterySuccessProbability","Status1Type","Status1Value","Status2Type","Status2Value"
"37038","37038","3","7","38","901000305","9","501000044","20","0","0","0","0","2","30000","10000","20","342","22","342"
"37039","37039","3","7","39","901000305","13","501000044","20","0","0","0","0","2","30000","10000","20","351","22","351"
"37040","37040","3","7","40","901000305","19","501000044","20","0","0","0","0","2","30000","10000","20","360","22","360"
"37041","37041","3","7","41","901000305","10","501000044","30","0","0","0","0","2","60000","10000","20","369","22","369"
"37042","37042","3","7","42","901000305","15","501000044","30","0","0","0","0","2","60000","10000","20","378","22","378"
"37043","37043","3","7","43","901000305","22","501000044","30","0","0","0","0","2","60000","10000","20","387","22","387"
"37044","37044","3","7","44","901000305","33","501000044","30","0","0","0","0","2","60000","10000","20","396","22","396"
"37045","37045","3","7","45","901000305","49","501000044","30","0","0","0","0","2","60000","10000","20","405","22","405"
"37046","37046","3","7","46","901000305","20","501000044","40","0","0","0","0","2","100000","10000","20","414","22","414"
"37047","37047","3","7","47","901000305","30","501000044","40","0","0","0","0","2","100000","10000","20","423","22","423"
"37048","37048","3","7","48","901000305","45","501000044","40","0","0","0","0","2","100000","10000","20","432","22","432"
"37049","37049","3","7","49","901000305","67","501000044","40","0","0","0","0","2","100000","10000","20","441","22","441"
"37050","37050","3","7","50","901000305","100","501000044","40","0","0","0","0","2","100000","10000","20","450","22","450"
"37051","37051","3","7","51","901000305","20","501000044","50","0","0","0","0","2","100000","10000","20","459","22","459"
"37052","37052","3","7","52","901000305","30","501000044","50","0","0","0","0","2","100000","10000","20","468","22","468"
"37053","37053","3","7","53","901000305","45","501000044","50","0","0","0","0","2","100000","10000","20","477","22","477"
"37054","37054","3","7","54","901000305","67","501000044","50","0","0","0","0","2","100000","10000","20","486","22","486"
"37055","37055","3","7","55","901000305","100","501000044","50","0","0","0","0","2","100000","10000","20","495","22","495"
"37056","37056","3","7","56","901000305","50","501000044","60","517000410","1","0","0","2","120000","10000","20","504","22","504"
"37057","37057","3","7","57","901000305","50","501000044","60","517000410","2","0","0","2","120000","10000","20","513","22","513"
"37058","37058","3","7","58","901000305","50","501000044","60","517000410","2","0","0","2","120000","10000","20","522","22","522"
"37059","37059","3","7","59","901000305","50","501000044","60","517000410","3","0","0","2","120000","10000","20","531","22","531"
"37060","37060","3","7","60","901000305","50","501000044","60","517000410","3","0","0","2","120000","10000","20","540","22","540"
"37061","37061","3","7","61","901000305","60","501000044","70","517000410","2","0","0","2","150000","10000","20","549","22","549"
"37062","37062","3","7","62","901000305","60","501000044","70","517000410","3","0","0","2","150000","10000","20","558","22","558"
"37063","37063","3","7","63","901000305","60","501000044","70","517000410","3","0","0","2","150000","10000","20","567","22","567"
"37064","37064","3","7","64","901000305","60","501000044","70","517000410","4","0","0","2","150000","10000","20","576","22","576"
"37065","37065","3","7","65","901000305","60","501000044","70","517000410","4","0","0","2","150000","10000","20","585","22","585"
"37066","37066","3","7","66","901000306","8","501000045","4","517000410","3","0","0","2","200000","10000","20","594","22","594"
"37067","37067","3","7","67","901000306","8","501000045","4","517000410","4","0","0","2","200000","10000","20","603","22","603"
"37068","37068","3","7","68","901000306","8","501000045","4","517000410","4","0","0","2","200000","10000","20","612","22","612"
"37069","37069","3","7","69","901000306","8","501000045","4","517000410","5","0","0","2","200000","10000","20","621","22","621"
"37070","37070","3","7","70","901000306","8","501000045","4","517000410","5","0","0","2","200000","10000","20","630","22","630"
"37071","37071","3","7","71","901000306","10","501000045","5","517000410","4","0","0","2","250000","10000","20","639","22","639"
"37072","37072","3","7","72","901000306","10","501000045","5","517000410","5","0","0","2","250000","10000","20","648","22","648"
"37073","37073","3","7","73","901000306","10","501000045","5","517000410","5","0","0","2","250000","10000","20","657","22","657"
"37074","37074","3","7","74","901000306","10","501000045","5","517000410","6","0","0","2","250000","10000","20","666","22","666"
"37075","37075","3","7","75","901000306","10","501000045","5","517000410","6","0","0","2","250000","10000","20","675","22","675"
"37076","37076","3","7","76","901000306","15","501000045","6","517000410","5","0","0","2","300000","10000","20","684","22","684"
"37077","37077","3","7","77","901000306","15","501000045","6","517000410","6","0","0","2","300000","10000","20","693","22","693"
"37078","37078","3","7","78","901000306","15","501000045","6","517000410","6","0","0","2","300000","10000","20","702","22","702"
"37079","37079","3","7","79","901000306","15","501000045","6","517000410","7","0","0","2","300000","10000","20","711","22","711"
"37080","37080","3","7","80","901000306","15","501000045","6","517000410","7","0","0","2","300000","10000","20","720","22","720"
"37081","37081","3","7","81","901000306","20","501000045","7","517000410","6","0","0","2","400000","10000","20","729","22","729"
"37082","37082","3","7","82","901000306","20","501000045","7","517000410","7","0","0","2","400000","10000","20","738","22","738"
"37083","37083","3","7","83","901000306","20","501000045","7","517000410","7","0","0","2","400000","10000","20","747","22","747"
"37084","37084","3","7","84","901000306","20","501000045","7","517000410","8","0","0","2","400000","10000","20","756","22","756"
"37085","37085","3","7","85","901000306","20","501000045","7","517000410","8","0","0","2","400000","10000","20","765","22","765"
"37086","37086","3","7","86","901000306","25","501000045","8","517000410","7","0","0","2","500000","10000","20","774","22","774"
"37087","37087","3","7","87","901000306","25","501000045","8","517000410","8","0","0","2","500000","10000","20","783","22","783"
"37088","37088","3","7","88","901000306","25","501000045","8","517000410","8","0","0","2","500000","10000","20","792","22","792"
"37089","37089","3","7","89","901000306","25","501000045","8","517000410","9","0","0","2","500000","10000","20","801","22","801"
"37090","37090","3","7","90","901000306","25","501000045","8","517000410","9","0","0","2","500000","10000","20","810","22","810"
"37091","37091","3","7","91","901000306","30","501000045","9","517000410","8","0","0","2","700000","10000","20","819","22","819"
"37092","37092","3","7","92","901000306","30","501000045","9","517000410","9","0","0","2","700000","10000","20","828","22","828"
"37093","37093","3","7","93","901000306","30","501000045","9","517000410","9","0","0","2","700000","10000","20","837","22","837"
"37094","37094","3","7","94","901000306","30","501000045","9","517000410","10","0","0","2","700000","10000","20","846","22","846"
"37095","37095","3","7","95","901000306","30","501000045","9","517000410","10","0","0","2","700000","10000","20","855","22","855"
"37096","37096","3","7","96","901000306","35","501000045","10","517000410","9","0","0","2","900000","10000","20","864","22","864"
"37097","37097","3","7","97","901000306","35","501000045","10","517000410","10","0","0","2","900000","10000","20","873","22","873"
"37098","37098","3","7","98","901000306","35","501000045","10","517000410","10","0","0","2","900000","10000","20","882","22","882"
"37099","37099","3","7","99","901000306","35","501000045","10","517000410","11","0","0","2","900000","10000","20","891","22","891"
"37100","37100","3","7","100","901000306","35","501000045","10","517000410","11","0","0","2","900000","10000","20","900","22","900"
"37101","37101","3","7","101","901000306","40","501000045","11","517000410","10","0","0","2","1100000","10000","20","909","22","909"
"37102","37102","3","7","102","901000306","40","501000045","11","517000410","11","0","0","2","1100000","10000","20","918","22","918"
"37103","37103","3","7","103","901000306","40","501000045","11","517000410","11","0","0","2","1100000","10000","20","927","22","927"
"37104","37104","3","7","104","901000306","40","501000045","11","517000410","12","0","0","2","1100000","10000","20","936","22","936"
"37105","37105","3","7","105","901000306","40","501000045","11","517000410","12","0","0","2","1100000","10000","20","945","22","945"
"41001","41001","4","1","1","901000102","2","901000202","2","0","0","0","0","2","100","10000","24","6","0","0"
"41002","41002","4","1","2","901000102","3","901000202","3","0","0","0","0","2","100","10000","24","12","0","0"
"41003","41003","4","1","3","901000102","4","901000202","4","0","0","0","0","2","100","10000","24","18","0","0"
"41004","41004","4","1","4","901000102","6","901000202","6","0","0","0","0","2","100","10000","24","24","0","0"
"41005","41005","4","1","5","901000102","9","901000202","9","0","0","0","0","2","100","10000","24","30","0","0"
"41006","41006","4","1","6","901000102","5","901000202","5","0","0","0","0","2","500","10000","24","36","0","0"
"41007","41007","4","1","7","901000102","7","901000202","7","0","0","0","0","2","500","10000","24","42","0","0"
"41008","41008","4","1","8","901000102","10","901000202","10","0","0","0","0","2","500","10000","24","48","0","0"
"41009","41009","4","1","9","901000102","15","901000202","15","0","0","0","0","2","500","10000","24","54","0","0"
"41010","41010","4","1","10","901000102","22","901000202","22","0","0","0","0","2","500","10000","24","60","0","0"
"41011","41011","4","1","11","901000103","4","901000203","4","0","0","0","0","2","1000","10000","24","66","0","0"
"41012","41012","4","1","12","901000103","6","901000203","6","0","0","0","0","2","1000","10000","24","72","0","0"
"41013","41013","4","1","13","901000103","9","901000203","9","0","0","0","0","2","1000","10000","24","78","0","0"
"41014","41014","4","1","14","901000103","13","901000203","13","0","0","0","0","2","1000","10000","24","84","0","0"
"41015","41015","4","1","15","901000103","19","901000203","19","0","0","0","0","2","1000","10000","24","90","0","0"
"41016","41016","4","1","16","901000103","10","901000203","10","0","0","0","0","2","2000","10000","24","96","0","0"
"41017","41017","4","1","17","901000103","15","901000203","15","0","0","0","0","2","2000","10000","24","102","0","0"
"41018","41018","4","1","18","901000103","22","901000203","22","0","0","0","0","2","2000","10000","24","108","0","0"
"41019","41019","4","1","19","901000103","33","901000203","33","0","0","0","0","2","2000","10000","24","114","0","0"
"41020","41020","4","1","20","901000103","49","901000203","49","0","0","0","0","2","2000","10000","24","120","0","0"
"41021","41021","4","1","21","901000104","4","901000204","4","0","0","0","0","2","4000","10000","24","126","0","0"
"41022","41022","4","1","22","901000104","6","901000204","6","0","0","0","0","2","4000","10000","24","132","0","0"
"41023","41023","4","1","23","901000104","9","901000204","9","0","0","0","0","2","4000","10000","24","138","0","0"
"41024","41024","4","1","24","901000104","13","901000204","13","0","0","0","0","2","4000","10000","24","144","0","0"
"41025","41025","4","1","25","901000104","19","901000204","19","0","0","0","0","2","4000","10000","24","150","0","0"
"41026","41026","4","1","26","901000104","10","901000204","10","0","0","0","0","2","8000","10000","24","156","0","0"
"41027","41027","4","1","27","901000104","15","901000204","15","0","0","0","0","2","8000","10000","24","162","0","0"
