"Name","UniqueId","StageId","NpcId","LinkId","GetWayType","LinkType","Location"
"15330","15330","201004053","0","106641021","2","2","(X=10797.000000,Y=14944.000000,Z=34.000000)"
"15331","15331","201004053","0","106641031","2","2","(X=-10038.000000,Y=-12695.000000,Z=-36.000000)"
"15332","15332","201004053","0","106640022","2","2","(X=16976.000000,Y=5778.000000,Z=10.000000)"
"15333","15333","201004053","0","106640011","2","2","(X=-12514.000000,Y=-5239.000000,Z=208.000000)"
"15334","15334","201004053","0","106640031","2","2","(X=-8029.000000,Y=-15707.000000,Z=-53.000000)"
"15335","15335","201004053","0","106640012","2","2","(X=-20282.000000,Y=7480.000000,Z=34.000000)"
"15336","15336","201004053","0","106640021","2","2","(X=19507.000000,Y=3157.000000,Z=22.000000)"
"15337","15337","201004053","0","106640032","2","2","(X=3786.000000,Y=-10936.000000,Z=9.000000)"
"15338","15338","201004053","0","210005","2","2","(X=14449.000000,Y=10144.000000,Z=7.000000)"
"15339","15339","201004053","0","300064104","4","3","(X=-16896.000000,Y=10118.000000,Z=0.000000)"
"15340","15340","201300101","0","350201002","4","3","(X=-3844.000000,Y=-1313.000000,Z=-1670.000000)"
"15341","15341","201300102","0","202001021","2","2","(X=68938.000000,Y=-7353.000000,Z=-1658.000000)"
"15342","15342","201300102","0","202001024","2","2","(X=69368.000000,Y=-6723.000000,Z=-1670.000000)"
"15343","15343","201300102","0","202001025","2","2","(X=69378.000000,Y=-6713.000000,Z=-1670.000000)"
"15344","15344","201300103","0","202001031","2","2","(X=85623.000000,Y=-7210.000000,Z=-1669.000000)"
"15345","15345","201300103","0","202001033","2","2","(X=86223.000000,Y=-5750.000000,Z=-1669.000000)"
"15346","15346","201300103","0","202001034","2","2","(X=89493.000000,Y=-6370.000000,Z=-1669.000000)"
"15347","15347","201300103","0","202001035","2","2","(X=89503.000000,Y=-6360.000000,Z=-1669.000000)"
"15348","15348","201300104","0","202001043","2","2","(X=85753.000000,Y=-7210.000000,Z=-1670.000000)"
"15349","15349","201300104","0","202001044","2","2","(X=86413.000000,Y=-8890.000000,Z=-1670.000000)"
"15350","15350","201300104","0","202001045","2","2","(X=86423.000000,Y=-8880.000000,Z=-1670.000000)"
"15351","15351","201300108","0","202001081","2","2","(X=85503.000000,Y=5290.000000,Z=-1670.000000)"
"15352","15352","201300108","0","202001084","2","2","(X=86093.000000,Y=6130.000000,Z=-1670.000000)"
"15353","15353","201300108","0","202001085","2","2","(X=86103.000000,Y=6140.000000,Z=-1670.000000)"
"15354","15354","201300109","0","202001094","2","2","(X=72390.000000,Y=4130.000000,Z=-1670.000000)"
"15355","15355","201300109","0","202001093","2","2","(X=71500.000000,Y=6000.000000,Z=-1670.000000)"
"15356","15356","201300109","0","202001091","2","2","(X=70730.000000,Y=7730.000000,Z=-1670.000000)"
"15357","15357","201300109","0","202001095","2","2","(X=72400.000000,Y=4140.000000,Z=-1670.000000)"
"15358","15358","201300110","0","202001103","2","2","(X=85315.000000,Y=5340.000000,Z=-1669.000000)"
"15359","15359","201300110","0","202001104","2","2","(X=86225.000000,Y=4230.000000,Z=-1669.000000)"
"15360","15360","201300110","0","202001105","2","2","(X=86235.000000,Y=4240.000000,Z=-1669.000000)"
"15361","15361","201300111","0","202001113","2","2","(X=72524.000000,Y=-8720.000000,Z=-1669.000000)"
"15362","15362","201300111","0","202001111","2","2","(X=68984.000000,Y=-7210.000000,Z=-1669.000000)"
"15363","15363","201300111","0","202001112","2","2","(X=69414.000000,Y=-6580.000000,Z=-1669.000000)"
"15364","15364","201300112","0","202001123","2","2","(X=89376.000000,Y=-8720.000000,Z=-1670.000000)"
"15365","15365","201300112","0","202001122","2","2","(X=89366.000000,Y=-8730.000000,Z=-1670.000000)"
"15366","15366","201300112","0","202001121","2","2","(X=88436.000000,Y=-7900.000000,Z=-1670.000000)"
"15367","15367","201300113","0","202001133","2","2","(X=87557.000000,Y=-8050.000000,Z=-1669.000000)"
"15368","15368","201300113","0","202001132","2","2","(X=87547.000000,Y=-8060.000000,Z=-1669.000000)"
"15369","15369","201300113","0","202001131","2","2","(X=88227.000000,Y=-7900.000000,Z=-1669.000000)"
"15370","15370","201300115","0","350201103","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15371","15371","201300115","0","350201102","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15372","15372","201300115","0","350201104","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15373","15373","201300116","0","350201103","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15374","15374","201300116","0","350201102","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15375","15375","201300116","0","350201104","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15376","15376","201300118","0","350201203","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15377","15377","201300118","0","350201202","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15378","15378","201300118","0","350201204","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15379","15379","201300119","0","350201203","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15380","15380","201300119","0","350201202","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15381","15381","201300119","0","350201204","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15382","15382","201300120","0","350201302","4","3","(X=-891.000000,Y=6106.000000,Z=-1670.000000)"
"15383","15383","201300120","0","350201301","4","3","(X=-1814.000000,Y=5575.000000,Z=-1670.000000)"
"15384","15384","201300121","0","350201302","4","3","(X=607.000000,Y=5045.000000,Z=-1541.000000)"
"15385","15385","201300121","0","350201301","4","3","(X=-204.000000,Y=5234.000000,Z=-1541.000000)"
"15386","15386","201300122","0","202001191","2","2","(X=-880.000000,Y=6110.000000,Z=-1670.000000)"
"15387","15387","201300123","0","202001201","2","2","(X=-880.000000,Y=6110.000000,Z=-1670.000000)"
"15388","15388","201300124","0","202001241","2","2","(X=100.000000,Y=4930.000000,Z=-1670.000000)"
"15389","15389","201300125","0","350201403","4","3","(X=-1075.000000,Y=361.000000,Z=-1574.000000)"
"15390","15390","201300125","0","350201401","4","3","(X=-667.000000,Y=51.000000,Z=-1574.000000)"
"15391","15391","201300125","0","350201402","4","3","(X=-1486.000000,Y=-564.000000,Z=-1574.000000)"
"15392","15392","201300127","0","202001213","2","2","(X=-2320.000000,Y=-1570.000000,Z=-1670.000000)"
"15393","15393","201300127","0","350201501","4","3","(X=-1086.000000,Y=-1054.000000,Z=-1597.000000)"
"15394","15394","201300127","0","202001212","2","2","(X=150.000000,Y=-1570.000000,Z=-1670.000000)"
"15395","15395","201300127","0","202001211","2","2","(X=-1080.000000,Y=-560.000000,Z=-1670.000000)"
"15396","15396","201300128","0","350201601","4","3","(X=-1006.000000,Y=-8004.000000,Z=-1598.000000)"
"15397","15397","201300129","0","202001221","2","2","(X=-1900.000000,Y=5340.000000,Z=-1670.000000)"
"15398","15398","201300129","0","202001222","2","2","(X=-500.000000,Y=4930.000000,Z=-1670.000000)"
"15399","15399","201300129","0","202001223","2","2","(X=290.000000,Y=6240.000000,Z=-1670.000000)"
"15400","15400","201300129","0","202001224","2","2","(X=-470.000000,Y=7200.000000,Z=-1670.000000)"
"15401","15401","201300129","0","202001225","2","2","(X=-1820.000000,Y=6770.000000,Z=-1670.000000)"
"15402","15402","201300130","0","202001231","2","2","(X=-190.000000,Y=1034.000000,Z=-1664.000000)"
"15403","15403","201300130","0","350201701","4","3","(X=-1086.000000,Y=1544.000000,Z=-1572.000000)"
"15404","15404","201300131","0","350201904","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15405","15405","201300131","0","350201903","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15406","15406","201300131","0","350201905","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15407","15407","201300131","0","350201902","4","3","(X=-1134.000000,Y=-3981.000000,Z=-1580.000000)"
"15408","15408","201300132","0","350201904","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15409","15409","201300132","0","350201903","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15410","15410","201300132","0","350201905","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15411","15411","201300132","0","350201902","4","3","(X=-1134.000000,Y=-3981.000000,Z=-1580.000000)"
"15412","15412","201300133","0","202001251","2","2","(X=85503.000000,Y=5290.000000,Z=-1670.000000)"
"15413","15413","201300133","0","202001254","2","2","(X=86093.000000,Y=6130.000000,Z=-1670.000000)"
"15414","15414","201300133","0","202001255","2","2","(X=86103.000000,Y=6140.000000,Z=-1670.000000)"
"15415","15415","201300134","0","202001260","2","2","(X=90018.000000,Y=5750.000000,Z=-1670.000000)"
"15416","15416","201300134","0","202001258","2","2","(X=89978.000000,Y=6670.000000,Z=-1670.000000)"
"15417","15417","201300134","0","202001261","2","2","(X=89108.000000,Y=4140.000000,Z=-1670.000000)"
"15418","15418","201300134","0","202001262","2","2","(X=72390.000000,Y=4130.000000,Z=-1670.000000)"
"15419","15419","201300135","0","202001273","2","2","(X=72524.000000,Y=-8720.000000,Z=-1669.000000)"
"15420","15420","201300135","0","202001271","2","2","(X=68984.000000,Y=-7210.000000,Z=-1669.000000)"
"15421","15421","201300135","0","202001272","2","2","(X=69414.000000,Y=-6580.000000,Z=-1669.000000)"
"15422","15422","201300136","0","202001278","2","2","(X=89376.000000,Y=-8720.000000,Z=-1670.000000)"
"15423","15423","201300136","0","202001277","2","2","(X=89366.000000,Y=-8730.000000,Z=-1670.000000)"
"15424","15424","201300136","0","202001276","2","2","(X=88436.000000,Y=-7900.000000,Z=-1670.000000)"
"15425","15425","201300201","0","350202002","4","3","(X=-3844.000000,Y=-1313.000000,Z=-1670.000000)"
"15426","15426","201300202","0","202002021","2","2","(X=68938.000000,Y=-7353.000000,Z=-1658.000000)"
"15427","15427","201300202","0","202002024","2","2","(X=69368.000000,Y=-6723.000000,Z=-1670.000000)"
"15428","15428","201300202","0","202002025","2","2","(X=69378.000000,Y=-6713.000000,Z=-1670.000000)"
"15429","15429","201300203","0","202002031","2","2","(X=85623.000000,Y=-7210.000000,Z=-1669.000000)"
"15430","15430","201300203","0","202002033","2","2","(X=86223.000000,Y=-5750.000000,Z=-1669.000000)"
"15431","15431","201300203","0","202002034","2","2","(X=89493.000000,Y=-6370.000000,Z=-1669.000000)"
"15432","15432","201300203","0","202002035","2","2","(X=89503.000000,Y=-6360.000000,Z=-1669.000000)"
"15433","15433","201300204","0","202002043","2","2","(X=85753.000000,Y=-7210.000000,Z=-1670.000000)"
"15434","15434","201300204","0","202002044","2","2","(X=86413.000000,Y=-8890.000000,Z=-1670.000000)"
"15435","15435","201300204","0","202002045","2","2","(X=86423.000000,Y=-8880.000000,Z=-1670.000000)"
"15436","15436","201300208","0","202002081","2","2","(X=85503.000000,Y=5290.000000,Z=-1670.000000)"
"15437","15437","201300208","0","202002084","2","2","(X=86093.000000,Y=6130.000000,Z=-1670.000000)"
"15438","15438","201300208","0","202002085","2","2","(X=86103.000000,Y=6140.000000,Z=-1670.000000)"
"15439","15439","201300209","0","202002094","2","2","(X=72390.000000,Y=4130.000000,Z=-1670.000000)"
"15440","15440","201300209","0","202002093","2","2","(X=71500.000000,Y=6000.000000,Z=-1670.000000)"
"15441","15441","201300209","0","202002091","2","2","(X=70730.000000,Y=7730.000000,Z=-1670.000000)"
"15442","15442","201300209","0","202002095","2","2","(X=72400.000000,Y=4140.000000,Z=-1670.000000)"
"15443","15443","201300210","0","202002103","2","2","(X=85315.000000,Y=5340.000000,Z=-1669.000000)"
"15444","15444","201300210","0","202002104","2","2","(X=86225.000000,Y=4230.000000,Z=-1669.000000)"
"15445","15445","201300210","0","202002105","2","2","(X=86235.000000,Y=4240.000000,Z=-1669.000000)"
"15446","15446","201300211","0","202002113","2","2","(X=72524.000000,Y=-8720.000000,Z=-1669.000000)"
"15447","15447","201300211","0","202002111","2","2","(X=68984.000000,Y=-7210.000000,Z=-1669.000000)"
"15448","15448","201300211","0","202002112","2","2","(X=69414.000000,Y=-6580.000000,Z=-1669.000000)"
"15449","15449","201300212","0","202002123","2","2","(X=89376.000000,Y=-8720.000000,Z=-1670.000000)"
"15450","15450","201300212","0","202002122","2","2","(X=89366.000000,Y=-8730.000000,Z=-1670.000000)"
"15451","15451","201300212","0","202002121","2","2","(X=88436.000000,Y=-7900.000000,Z=-1670.000000)"
"15452","15452","201300213","0","202002133","2","2","(X=87557.000000,Y=-8050.000000,Z=-1669.000000)"
"15453","15453","201300213","0","202002132","2","2","(X=87547.000000,Y=-8060.000000,Z=-1669.000000)"
"15454","15454","201300213","0","202002131","2","2","(X=88227.000000,Y=-7900.000000,Z=-1669.000000)"
"15455","15455","201300215","0","350202103","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15456","15456","201300215","0","350202102","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15457","15457","201300215","0","350202104","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15458","15458","201300216","0","350202103","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15459","15459","201300216","0","350202102","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15460","15460","201300216","0","350202104","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15461","15461","201300218","0","350202203","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15462","15462","201300218","0","350202202","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15463","15463","201300218","0","350202204","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15464","15464","201300219","0","350202203","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15465","15465","201300219","0","350202202","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15466","15466","201300219","0","350202204","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15467","15467","201300220","0","350202302","4","3","(X=-891.000000,Y=6106.000000,Z=-1670.000000)"
"15468","15468","201300220","0","350202301","4","3","(X=-1814.000000,Y=5575.000000,Z=-1670.000000)"
"15469","15469","201300221","0","350202302","4","3","(X=607.000000,Y=5045.000000,Z=-1541.000000)"
"15470","15470","201300221","0","350202301","4","3","(X=-204.000000,Y=5234.000000,Z=-1541.000000)"
"15471","15471","201300222","0","202002191","2","2","(X=-880.000000,Y=6110.000000,Z=-1670.000000)"
"15472","15472","201300223","0","202002201","2","2","(X=-880.000000,Y=6110.000000,Z=-1670.000000)"
"15473","15473","201300224","0","202002241","2","2","(X=100.000000,Y=4930.000000,Z=-1670.000000)"
"15474","15474","201300225","0","350202403","4","3","(X=-1075.000000,Y=361.000000,Z=-1574.000000)"
"15475","15475","201300225","0","350202401","4","3","(X=-667.000000,Y=51.000000,Z=-1574.000000)"
"15476","15476","201300225","0","350202402","4","3","(X=-1486.000000,Y=-564.000000,Z=-1574.000000)"
"15477","15477","201300227","0","202002213","2","2","(X=-2320.000000,Y=-1570.000000,Z=-1670.000000)"
"15478","15478","201300227","0","350202501","4","3","(X=-1086.000000,Y=-1054.000000,Z=-1597.000000)"
"15479","15479","201300227","0","202002212","2","2","(X=150.000000,Y=-1570.000000,Z=-1670.000000)"
"15480","15480","201300227","0","202002211","2","2","(X=-1080.000000,Y=-560.000000,Z=-1670.000000)"
"15481","15481","201300228","0","350202601","4","3","(X=-1006.000000,Y=-8004.000000,Z=-1598.000000)"
"15482","15482","201300229","0","202002221","2","2","(X=-1900.000000,Y=5340.000000,Z=-1670.000000)"
"15483","15483","201300229","0","202002222","2","2","(X=-500.000000,Y=4930.000000,Z=-1670.000000)"
"15484","15484","201300229","0","202002223","2","2","(X=290.000000,Y=6240.000000,Z=-1670.000000)"
"15485","15485","201300229","0","202002224","2","2","(X=-470.000000,Y=7200.000000,Z=-1670.000000)"
"15486","15486","201300229","0","202002225","2","2","(X=-1820.000000,Y=6770.000000,Z=-1670.000000)"
"15487","15487","201300230","0","202002231","2","2","(X=-190.000000,Y=1034.000000,Z=-1664.000000)"
"15488","15488","201300230","0","350202701","4","3","(X=-1086.000000,Y=1544.000000,Z=-1572.000000)"
"15489","15489","201300231","0","350202904","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15490","15490","201300231","0","350202903","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15491","15491","201300231","0","350202905","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15492","15492","201300231","0","350202902","4","3","(X=-1134.000000,Y=-3981.000000,Z=-1580.000000)"
"15493","15493","201300232","0","350202904","4","3","(X=-243.000000,Y=-3987.000000,Z=-1580.000000)"
"15494","15494","201300232","0","350202903","4","3","(X=-401.000000,Y=-3359.000000,Z=-1580.000000)"
"15495","15495","201300232","0","350202905","4","3","(X=-1101.000000,Y=-3359.000000,Z=-1580.000000)"
"15496","15496","201300232","0","350202902","4","3","(X=-1134.000000,Y=-3981.000000,Z=-1580.000000)"
"15497","15497","201300233","0","202002255","2","2","(X=72191.000000,Y=4080.000000,Z=-1670.000000)"
"15498","15498","201300233","0","202002254","2","2","(X=72181.000000,Y=4070.000000,Z=-1670.000000)"
"15499","15499","201300233","0","202002251","2","2","(X=71291.000000,Y=5940.000000,Z=-1670.000000)"
"15500","15500","201300234","0","202002260","2","2","(X=90018.000000,Y=5750.000000,Z=-1670.000000)"
"15501","15501","201300234","0","202002258","2","2","(X=89978.000000,Y=6670.000000,Z=-1670.000000)"
