"Name","RowId","PaletteGroupId","Number","Color01Id","Color02Id"
"4787","4787","4032003","124","152269","0"
"4788","4788","4032003","125","152270","0"
"4789","4789","4032003","126","142101","0"
"4790","4790","4032003","127","142102","0"
"4791","4791","4032003","128","142103","0"
"4792","4792","4032003","129","142104","0"
"4793","4793","4032003","130","142105","0"
"4794","4794","4032003","131","142106","0"
"4795","4795","4032003","132","142107","0"
"4796","4796","4032003","133","142108","0"
"4797","4797","4032003","134","142109","0"
"4798","4798","4032003","135","142110","0"
"4799","4799","4032003","136","142111","0"
"4800","4800","4032003","137","142112","0"
"4801","4801","4032003","138","142113","0"
"4802","4802","4032003","139","142114","0"
"4803","4803","4032003","140","142115","0"
"4804","4804","4032003","141","142116","0"
"4805","4805","4032003","142","142117","0"
"4806","4806","4032003","143","142118","0"
"4807","4807","4032003","144","142119","0"
"4808","4808","4032003","145","142120","0"
"4809","4809","4031004","1","152001","0"
"4810","4810","4031004","2","152002","0"
"4811","4811","4031004","3","152003","0"
"4812","4812","4031004","4","152004","0"
"4813","4813","4031004","5","152005","0"
"4814","4814","4031004","6","152006","0"
"4815","4815","4031004","7","152007","0"
"4816","4816","4031004","8","152008","0"
"4817","4817","4031004","9","152009","0"
"4818","4818","4031004","10","152010","0"
"4819","4819","4031004","11","152011","0"
"4820","4820","4031004","12","152012","0"
"4821","4821","4031004","13","152013","0"
"4822","4822","4031004","14","152014","0"
"4823","4823","4031004","15","152015","0"
"4824","4824","4031004","16","152016","0"
"4825","4825","4031004","17","152017","0"
"4826","4826","4031004","18","152018","0"
"4827","4827","4031004","19","152019","0"
"4828","4828","4031004","20","152020","0"
"4829","4829","4031004","21","152021","0"
"4830","4830","4031004","22","152022","0"
"4831","4831","4031004","23","152023","0"
"4832","4832","4031004","24","152024","0"
"4833","4833","4031004","25","152025","0"
"4834","4834","4031004","26","152026","0"
"4835","4835","4031004","27","152027","0"
"4836","4836","4031004","28","152028","0"
"4837","4837","4031004","29","152029","0"
"4838","4838","4031004","30","152030","0"
"4839","4839","4031004","31","152031","0"
"4840","4840","4031004","32","152032","0"
"4841","4841","4031004","33","152033","0"
"4842","4842","4031004","34","152034","0"
"4843","4843","4031004","35","152035","0"
"4844","4844","4031004","36","152036","0"
"4845","4845","4031004","37","152037","0"
"4846","4846","4031004","38","152038","0"
"4847","4847","4031004","39","152039","0"
"4848","4848","4031004","40","152040","0"
"4849","4849","4031004","41","152041","0"
"4850","4850","4031004","42","152042","0"
"4851","4851","4031004","43","152043","0"
"4852","4852","4031004","44","152044","0"
"4853","4853","4031004","45","152045","0"
"4854","4854","4031004","46","152046","0"
"4855","4855","4031004","47","152047","0"
"4856","4856","4031004","48","152048","0"
"4857","4857","4031004","49","152049","0"
"4858","4858","4031004","50","152050","0"
"4859","4859","4031004","51","152051","0"
"4860","4860","4031004","52","152052","0"
"4861","4861","4031004","53","152053","0"
"4862","4862","4031004","54","152054","0"
"4863","4863","4031004","55","152055","0"
"4864","4864","4031004","56","152056","0"
"4865","4865","4031004","57","152057","0"
"4866","4866","4031004","58","152058","0"
"4867","4867","4031004","59","152059","0"
"4868","4868","4031004","60","152060","0"
"4869","4869","4031004","61","152061","0"
"4870","4870","4031004","62","152062","0"
"4871","4871","4031004","63","152063","0"
"4872","4872","4031004","64","152064","0"
"4873","4873","4031004","65","152065","0"
"4874","4874","4031004","66","152066","0"
"4875","4875","4031004","67","152067","0"
"4876","4876","4031004","68","152068","0"
"4877","4877","4031004","69","152069","0"
"4878","4878","4031004","70","152070","0"
"4879","4879","4031004","71","152071","0"
"4880","4880","4031004","72","152072","0"
"4881","4881","4031004","73","152073","0"
"4882","4882","4031004","74","152074","0"
"4883","4883","4031004","75","152075","0"
"4884","4884","4031004","76","152076","0"
"4885","4885","4031004","77","152077","0"
"4886","4886","4031004","78","152078","0"
"4887","4887","4031004","79","152079","0"
"4888","4888","4031004","80","152080","0"
"4889","4889","4031004","81","152081","0"
"4890","4890","4031004","82","152082","0"
"4891","4891","4031004","83","152083","0"
"4892","4892","4031004","84","152084","0"
"4893","4893","4031004","85","152085","0"
"4894","4894","4031004","86","152086","0"
"4895","4895","4031004","87","152087","0"
"4896","4896","4031004","88","152088","0"
"4897","4897","4031004","89","152089","0"
"4898","4898","4031004","90","152090","0"
"4899","4899","4031004","91","152091","0"
"4900","4900","4031004","92","152092","0"
"4901","4901","4031004","93","152093","0"
"4902","4902","4031004","94","152094","0"
"4903","4903","4031004","95","152095","0"
"4904","4904","4031004","96","152096","0"
"4905","4905","4031004","97","152097","0"
"4906","4906","4031004","98","152098","0"
"4907","4907","4031004","99","152099","0"
"4908","4908","4031004","100","152100","0"
"4909","4909","4031004","101","152101","0"
"4910","4910","4031004","102","152102","0"
"4911","4911","4031004","103","152103","0"
"4912","4912","4031004","104","152104","0"
"4913","4913","4031004","105","152105","0"
"4914","4914","4031004","106","152106","0"
"4915","4915","4031004","107","152107","0"
"4916","4916","4031004","108","152108","0"
"4917","4917","4031004","109","152109","0"
"4918","4918","4031004","110","152110","0"
"4919","4919","4031004","111","152111","0"
"4920","4920","4031004","112","152112","0"
"4921","4921","4031004","113","152113","0"
"4922","4922","4031004","114","152114","0"
"4923","4923","4031004","115","152115","0"
"4924","4924","4031004","116","152116","0"
"4925","4925","4031004","117","152117","0"
"4926","4926","4031004","118","152118","0"
"4927","4927","4031004","119","152119","0"
"4928","4928","4031004","120","152120","0"
"4929","4929","4031004","121","152121","0"
"4930","4930","4031004","122","152122","0"
"4931","4931","4031004","123","152123","0"
"4932","4932","4031004","124","152124","0"
"4933","4933","4031004","125","152125","0"
"4934","4934","4031004","126","142121","0"
"4935","4935","4031004","127","142122","0"
"4936","4936","4031004","128","142123","0"
"4937","4937","4031004","129","142124","0"
"4938","4938","4031004","130","142125","0"
"4939","4939","4031004","131","142126","0"
"4940","4940","4031004","132","142127","0"
"4941","4941","4031004","133","142128","0"
"4942","4942","4031004","134","142129","0"
"4943","4943","4031004","135","142130","0"
"4944","4944","4031004","136","142131","0"
"4945","4945","4031004","137","142132","0"
"4946","4946","4031004","138","142133","0"
"4947","4947","4031004","139","142134","0"
"4948","4948","4031004","140","142135","0"
"4949","4949","4031004","141","142136","0"
"4950","4950","4031004","142","142137","0"
"4951","4951","4031004","143","142138","0"
"4952","4952","4031004","144","142139","0"
"4953","4953","4031004","145","142140","0"
"4954","4954","4032004","1","152146","0"
"4955","4955","4032004","2","152147","0"
"4956","4956","4032004","3","152148","0"
"4957","4957","4032004","4","152149","0"
"4958","4958","4032004","5","152150","0"
"4959","4959","4032004","6","152151","0"
"4960","4960","4032004","7","152152","0"
"4961","4961","4032004","8","152153","0"
"4962","4962","4032004","9","152154","0"
"4963","4963","4032004","10","152155","0"
"4964","4964","4032004","11","152156","0"
"4965","4965","4032004","12","152157","0"
"4966","4966","4032004","13","152158","0"
"4967","4967","4032004","14","152159","0"
"4968","4968","4032004","15","152160","0"
"4969","4969","4032004","16","152161","0"
"4970","4970","4032004","17","152162","0"
"4971","4971","4032004","18","152163","0"
"4972","4972","4032004","19","152164","0"
"4973","4973","4032004","20","152165","0"
"4974","4974","4032004","21","152166","0"
"4975","4975","4032004","22","152167","0"
"4976","4976","4032004","23","152168","0"
"4977","4977","4032004","24","152169","0"
"4978","4978","4032004","25","152170","0"
"4979","4979","4032004","26","152171","0"
"4980","4980","4032004","27","152172","0"
"4981","4981","4032004","28","152173","0"
"4982","4982","4032004","29","152174","0"
"4983","4983","4032004","30","152175","0"
"4984","4984","4032004","31","152176","0"
"4985","4985","4032004","32","152177","0"
"4986","4986","4032004","33","152178","0"
"4987","4987","4032004","34","152179","0"
"4988","4988","4032004","35","152180","0"
"4989","4989","4032004","36","152181","0"
"4990","4990","4032004","37","152182","0"
"4991","4991","4032004","38","152183","0"
"4992","4992","4032004","39","152184","0"
"4993","4993","4032004","40","152185","0"
"4994","4994","4032004","41","152186","0"
"4995","4995","4032004","42","152187","0"
"4996","4996","4032004","43","152188","0"
"4997","4997","4032004","44","152189","0"
"4998","4998","4032004","45","152190","0"
"4999","4999","4032004","46","152191","0"
"5000","5000","4032004","47","152192","0"
"5001","5001","4032004","48","152193","0"
"5002","5002","4032004","49","152194","0"
"5003","5003","4032004","50","152195","0"
"5004","5004","4032004","51","152196","0"
"5005","5005","4032004","52","152197","0"
"5006","5006","4032004","53","152198","0"
"5007","5007","4032004","54","152199","0"
"5008","5008","4032004","55","152200","0"
"5009","5009","4032004","56","152201","0"
"5010","5010","4032004","57","152202","0"
"5011","5011","4032004","58","152203","0"
"5012","5012","4032004","59","152204","0"
"5013","5013","4032004","60","152205","0"
"5014","5014","4032004","61","152206","0"
"5015","5015","4032004","62","152207","0"
"5016","5016","4032004","63","152208","0"
"5017","5017","4032004","64","152209","0"
"5018","5018","4032004","65","152210","0"
"5019","5019","4032004","66","152211","0"
"5020","5020","4032004","67","152212","0"
"5021","5021","4032004","68","152213","0"
"5022","5022","4032004","69","152214","0"
"5023","5023","4032004","70","152215","0"
"5024","5024","4032004","71","152216","0"
"5025","5025","4032004","72","152217","0"
"5026","5026","4032004","73","152218","0"
"5027","5027","4032004","74","152219","0"
"5028","5028","4032004","75","152220","0"
"5029","5029","4032004","76","152221","0"
"5030","5030","4032004","77","152222","0"
"5031","5031","4032004","78","152223","0"
"5032","5032","4032004","79","152224","0"
"5033","5033","4032004","80","152225","0"
"5034","5034","4032004","81","152226","0"
"5035","5035","4032004","82","152227","0"
"5036","5036","4032004","83","152228","0"
"5037","5037","4032004","84","152229","0"
"5038","5038","4032004","85","152230","0"
"5039","5039","4032004","86","152231","0"
"5040","5040","4032004","87","152232","0"
"5041","5041","4032004","88","152233","0"
"5042","5042","4032004","89","152234","0"
"5043","5043","4032004","90","152235","0"
"5044","5044","4032004","91","152236","0"
"5045","5045","4032004","92","152237","0"
"5046","5046","4032004","93","152238","0"
"5047","5047","4032004","94","152239","0"
"5048","5048","4032004","95","152240","0"
"5049","5049","4032004","96","152241","0"
"5050","5050","4032004","97","152242","0"
"5051","5051","4032004","98","152243","0"
"5052","5052","4032004","99","152244","0"
"5053","5053","4032004","100","152245","0"
"5054","5054","4032004","101","152246","0"
"5055","5055","4032004","102","152247","0"
"5056","5056","4032004","103","152248","0"
"5057","5057","4032004","104","152249","0"
"5058","5058","4032004","105","152250","0"
"5059","5059","4032004","106","152251","0"
"5060","5060","4032004","107","152252","0"
"5061","5061","4032004","108","152253","0"
"5062","5062","4032004","109","152254","0"
"5063","5063","4032004","110","152255","0"
"5064","5064","4032004","111","152256","0"
"5065","5065","4032004","112","152257","0"
"5066","5066","4032004","113","152258","0"
"5067","5067","4032004","114","152259","0"
"5068","5068","4032004","115","152260","0"
"5069","5069","4032004","116","152261","0"
"5070","5070","4032004","117","152262","0"
"5071","5071","4032004","118","152263","0"
"5072","5072","4032004","119","152264","0"
"5073","5073","4032004","120","152265","0"
"5074","5074","4032004","121","152266","0"
"5075","5075","4032004","122","152267","0"
"5076","5076","4032004","123","152268","0"
"5077","5077","4032004","124","152269","0"
"5078","5078","4032004","125","152270","0"
"5079","5079","4032004","126","142141","0"
"5080","5080","4032004","127","142142","0"
"5081","5081","4032004","128","142143","0"
"5082","5082","4032004","129","142144","0"
"5083","5083","4032004","130","142145","0"
"5084","5084","4032004","131","142146","0"
"5085","5085","4032004","132","142147","0"
"5086","5086","4032004","133","142148","0"
"5087","5087","4032004","134","142149","0"
"5088","5088","4032004","135","142150","0"
"5089","5089","4032004","136","142151","0"
"5090","5090","4032004","137","142152","0"
"5091","5091","4032004","138","142153","0"
