"Name","QuestId","Script"
"109100700","109100700","NPCSHOW 9010 (-23918,-213,2283,175)/NPCSHOW 9011 (-24144,-198,2283,-4)"
"109100800","109100800","NPCSHOW 9010 (-23918,-213,2283,175)/NPCSHOW 9011 (-24144,-198,2283,-4)"
"109100900","109100900","0"
"109100950","109100950","NPCSHOW 1026 (-27320,-9891,1847,-142)"
"109101000","109101000","NPCSHOW 1026 (-27320,-9891,1847,-142)"
"109101100","109101100","NPCSHOW 1026 (-27320,-9891,1847,-142)"
"109101200","109101200","NPCSHOW 1001 (-32869,10441,3440,10)/NPCSHOW 1026 (-30350,8267,2832,89)"
"109101300","109101300","NPCSHOW 1001 (-50281,15029,3830,156)/NPCSHOW 1026 (-50187,15245,3834,156)"
"107014000","107014000","0"
"107014100","107014100","0"
"107014160","107014160","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014170","107014170","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014200","107014200","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014400","107014400","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014600","107014600","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014700","107014700","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014730","107014730","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014750","107014750","NPCSHOW 1025 (-1092,10451,90,175)/NPCSHOW 1026 (-1182,10288,95,112)/NPCSHOW 2029 (-1347,10461,95,0)"
"107014780","107014780","NPCSHOW 2029 (-1347,10461,95,0)"
"107014800","107014800","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107014850","107014850","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107014900","107014900","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107014930","107014930","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107014950","107014950","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015000","107015000","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015100","107015100","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015200","107015200","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015300","107015300","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7017 (-14270,4116,113,94)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015400","107015400","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7017 (-11067,7486,1064,28)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015500","107015500","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7017 (-11067,7486,1064,28)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015550","107015550","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7017 (-24460,21104,1006,-92)/NPCSHOW 7023 (-1182,10288,88,112)"
"107015600","107015600","NPCSHOW 1002 (-1347,10461,95,0)/NPCSHOW 7023 (-1182,10288,88,112)"
"108100600","108100600","0"
"108100700","108100700","NPCSHOW 1024 (-805,-551,440,65)/NPCSHOW 2003 (-657,-642,440,79)"
"108100800","108100800","NPCSHOW 1024 (-805,-551,440,65)/NPCSHOW 2003 (-657,-642,440,79)"
"108100900","108100900","NPCSHOW 8002 (-8344,6206,439,-24)/NPCSHOW 80021 (-8221,6305,439,-64)"
"108101000","108101000","0"
"108101100","108101100","0"
"108101200","108101200","0"
"108101300","108101300","NPCSHOW 1020 (-7884,-3724,404,151)"
"108101400","108101400","NPCSHOW 1020 (-7884,-3724,404,151)"
"108101500","108101500","NPCSHOW 1001 (-5309,-3399,439,114)/NPCSHOW 1012 (-5205,-3165,439,175)/NPCSHOW 1016 (-5362,-3054,438,-114)/NPCSHOW 1017 (-5548,-3087,439,-73)/NPCSHOW 1019 (-5677,-3200,439,-34)/NPCSHOW 1020 (-5506,-3550,439,78)"
"108101600","108101600","NPCSHOW 1001 (-5309,-3399,439,114)/NPCSHOW 1012 (-5205,-3165,439,175)/NPCSHOW 1016 (-5362,-3054,438,-114)/NPCSHOW 1017 (-5548,-3087,439,-73)/NPCSHOW 1019 (-5677,-3200,439,-34)/NPCSHOW 1020 (-12690,-8012,440,-89)"
"108101700","108101700","NPCSHOW 1001 (-5309,-3399,439,114)/NPCSHOW 1012 (-5205,-3165,439,175)/NPCSHOW 1016 (-5362,-3054,438,-114)/NPCSHOW 1017 (-5548,-3087,439,-73)/NPCSHOW 1019 (-5677,-3200,439,-34)/NPCSHOW 1020 (-7706,-8354,449,-160)"
"108102100","108102100","NPCSHOW 1001 (-5309,-3399,439,114)/NPCSHOW 1012 (-5205,-3165,439,175)/NPCSHOW 1016 (-5362,-3054,438,-114)/NPCSHOW 1017 (-5548,-3087,439,-73)/NPCSHOW 1019 (-5677,-3200,439,-34)"
"108102200","108102200","NPCSHOW 1001 (-5309,-3399,439,114)/NPCSHOW 1012 (-5205,-3165,439,175)/NPCSHOW 1016 (-5362,-3054,438,-114)/NPCSHOW 1017 (-5548,-3087,439,-73)/NPCSHOW 1019 (-5677,-3200,439,-34)"
"108102300","108102300","0"
"108102500","108102500","NPCSHOW 1001 (8730,14097,425,-15)/NPCSHOW 1007 (8830,13912,425,43)/NPCSHOW 1017 (8760,14247,425,-25)/NPCSHOW 1024 (9002,14092,425,-173)"
"108102600","108102600","NPCSHOW 1007 (1195,8350,425,-116)/NPCSHOW 8004 (938,8298,336,0)/NPCSHOW 80025 (1057,8114,425,34)/NPCSHOW 80041 (1057,8468,336,-40)/NPCSHOW 80042 (1185,8011,336,0)/NPCSHOW 80043 (1290,7832,336,100)"
"108102700","108102700","NPCSHOW 1007 (1195,8350,425,-116)/NPCSHOW 8004 (938,8298,336,0)/NPCSHOW 80025 (1057,8114,425,34)/NPCSHOW 80041 (1057,8468,336,-40)/NPCSHOW 80042 (1185,8011,336,0)/NPCSHOW 80043 (1290,7832,336,100)"
"108102800","108102800","NPCSHOW 1007 (1195,8350,425,-116)/NPCSHOW 8004 (938,8298,336,0)/NPCSHOW 80025 (1057,8114,425,34)/NPCSHOW 80041 (1057,8468,336,-40)/NPCSHOW 80042 (1185,8011,336,0)/NPCSHOW 80043 (1290,7832,336,100)"
"108102900","108102900","NPCSHOW 1007 (1195,8350,425,-116)/NPCSHOW 80025 (1057,8114,425,34)"
"108103000","108103000","NPCSHOW 1007 (1195,8350,425,-116)/NPCSHOW 80025 (1057,8114,425,34)"
"108103100","108103100","NPCSHOW 1007 (1270,6119,425,-7)/NPCSHOW 80025 (1564,6083,426,133)"
"108103200","108103200","NPCSHOW 1007 (1270,6119,425,-7)/NPCSHOW 80025 (1564,6083,426,133)"
"108103300","108103300","NPCSHOW 1007 (60,1250,440,-90)/NPCSHOW 80026 (1281,-279,336,119)/NPCSHOW 80027 (1281,201,336,-179)"
"108103400","108103400","NPCSHOW 1007 (60,1250,440,-90)/NPCSHOW 80026 (1281,-279,336,119)/NPCSHOW 80027 (1281,201,336,-179)"
"108103500","108103500","NPCSHOW 1007 (-3050,-7690,430,-159)/NPCSHOW 8013 (-7785,-9988,430,19)/NPCSHOW 80029 (-7793,-9799,430,-50)/NPCSHOW 80121 (-7689,-9582,336,-10)/NPCSHOW 80122 (-7729,-10220,429,39)"
"108103600","108103600","NPCSHOW 1007 (-3050,-7690,430,-159)/NPCSHOW 8013 (-7785,-9988,430,19)/NPCSHOW 80029 (-7793,-9799,430,-50)/NPCSHOW 80121 (-7689,-9582,336,-10)/NPCSHOW 80122 (-7729,-10220,429,39)"
"108103700","108103700","NPCSHOW 1007 (-14474,-10548,428,90)/NPCSHOW 8013 (-7785,-9988,430,19)/NPCSHOW 80029 (-7793,-9799,430,-50)/NPCSHOW 80121 (-7689,-9582,336,-10)/NPCSHOW 80122 (-7729,-10220,429,39)"
"108103800","108103800","NPCSHOW 1007 (-17583,-920,425,90)/NPCSHOW 8013 (-7785,-9988,430,19)/NPCSHOW 80029 (-7793,-9799,430,-50)/NPCSHOW 80121 (-7689,-9582,336,-10)/NPCSHOW 80122 (-7729,-10220,429,39)"
"108103900","108103900","NPCSHOW 8013 (-7785,-9988,430,19)/NPCSHOW 80029 (-7793,-9799,430,-50)/NPCSHOW 80121 (-7689,-9582,336,-10)/NPCSHOW 80122 (-7729,-10220,429,39)"
"108108200","108108200","0"
"108108300","108108300","NPCSHOW 1003 (-16595,-9670,-443,-89)"
"108108400","108108400","NPCSHOW 1003 (-16187,-10903,-443,-19)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108108500","108108500","NPCSHOW 1003 (-16778,-14672,0,-53)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108108600","108108600","NPCSHOW 1014 (-16082,-10890,-355,135)"
"108108700","108108700","NPCSHOW 1014 (-16082,-10890,-355,135)"
"108108800","108108800","NPCSHOW 1014 (-16082,-10890,-355,135)"
"108108900","108108900","NPCSHOW 1003 (1469,-1766,90,-89)/NPCSHOW 1004 (1619,-1999,90,99)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109000","108109000","NPCSHOW 1004 (1619,-1999,90,99)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109100","108109100","NPCSHOW 1004 (4176,-7022,-70,-90)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109200","108109200","NPCSHOW 1004 (9357,-15685,89,-150)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109300","108109300","NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109400","108109400","NPCSHOW 1004 (17945,-14057,90,120)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109500","108109500","NPCSHOW 1004 (13560,205,90,-110)/NPCSHOW 1014 (-16082,-10890,-355,135)/NPCSHOW 8118 (14737,3912,233,-89)"
"108109800","108109800","NPCSHOW 1004 (13560,205,90,-110)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108109900","108109900","NPCSHOW 1004 (12497,10055,90,-90)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108110000","108110000","NPCSHOW 1004 (12497,10055,90,-90)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108110200","108110200","NPCSHOW 1004 (14790,13314,245,0)/NPCSHOW 1014 (-16082,-10890,-355,135)"
"108110400","108110400","NPCSHOW 1001 (18597,13408,163,177)/NPCSHOW 1004 (18677,13278,159,165)/NPCSHOW 1007 (18390,13302,154,84)/NPCSHOW 1014 (-16082,-10890,-355,135)/NPCSHOW 1033 (18547,13736,159,174)"
"108110410","108110410","NPCSHOW 1001 (18597,13408,163,177)/NPCSHOW 1004 (18677,13278,159,165)/NPCSHOW 1007 (18390,13302,154,84)/NPCSHOW 1014 (-16082,-10890,-355,135)/NPCSHOW 1020 (-638,3118,-192,-179)/NPCSHOW 1033 (18547,13736,159,174)"
"108110600","108110600","NPCSHOW 1001 (18597,13408,163,177)/NPCSHOW 1004 (18677,13278,159,165)/NPCSHOW 1007 (18390,13302,154,84)/NPCSHOW 1014 (-16082,-10890,-355,135)/NPCSHOW 1033 (18547,13736,159,174)"
"108104000","108104000","0"
"108104100","108104100","NPCSHOW 1007 (2405,-7664,2960,-84)"
"108104200","108104200","NPCSHOW 1007 (2405,-7664,2960,-84)"
"108104300","108104300","NPCSHOW 1007 (2405,-7664,2960,-84)/NPCSHOW 8008 (11503,-12870,3437,0)"
"108104400","108104400","NPCSHOW 1007 (2405,-7664,2960,-84)/NPCSHOW 8008 (11503,-12870,3437,0)"
"108104500","108104500","NPCSHOW 1007 (2405,-7664,2960,-84)/NPCSHOW 8008 (11503,-12870,3437,0)"
"108104600","108104600","NPCSHOW 1007 (2405,-7664,2960,-84)/NPCSHOW 1013 (8980,-6700,3000,-150)"
"108104700","108104700","NPCSHOW 1007 (2405,-7664,2960,-84)/NPCSHOW 1013 (8980,-6700,3000,-150)"
"108104800","108104800","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)"
"108104900","108104900","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)"
"108105000","108105000","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 80081 (-13335,-10832,4209,0)"
"108105100","108105100","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 80081 (-13335,-10832,4209,0)"
"108105200","108105200","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 80081 (-13335,-10832,4209,0)"
"108105300","108105300","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 80082 (-8400,243,3416,0)"
"108105500","108105500","NPCSHOW 1007 (2949,-8680,2965,124)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 80082 (-8400,243,3416,0)"
"108105600","108105600","NPCSHOW 1013 (8980,-6700,3000,-150)"
"108105700","108105700","NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 1016 (-7759,6539,2466,-123)/NPCSHOW 1017 (-7644,6405,2463,157)/NPCSHOW 1019 (-7862,6318,2463,63)"
"108105750","108105750","NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 1016 (-7759,6539,2466,-123)/NPCSHOW 1017 (-7644,6405,2463,157)/NPCSHOW 1019 (-7862,6318,2463,63)"
"108105800","108105800","NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 1016 (-7759,6539,2466,-123)/NPCSHOW 1017 (-7644,6405,2463,157)/NPCSHOW 1019 (-7862,6318,2463,63)"
"108105900","108105900","NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 1016 (-7759,6539,2466,-123)/NPCSHOW 1017 (-7644,6405,2463,157)/NPCSHOW 1019 (-7862,6318,2463,63)"
"108106000","108106000","NPCSHOW 1013 (8980,-6700,3000,-150)"
"108106200","108106200","NPCSHOW 1012 (30,8913,2534,-6)/NPCSHOW 1013 (8980,-6700,3000,-150)/NPCSHOW 8011 (-4639,7198,2483,0)"
"108106300","108106300","0"
"108106350","108106350","0"
"108106400","108106400","0"
"108106500","108106500","0"
"108106600","108106600","0"
"108106700","108106700","0"
"108106800","108106800","NPCSHOW 1003 (13993,8518,7565,-149)"
"108106900","108106900","NPCSHOW 1003 (1254,3978,7703,9)"
"108107000","108107000","NPCSHOW 1003 (1254,3978,7703,9)"
"108107200","108107200","NPCSHOW 1003 (-4061,856,7714,-113)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (2018,4541,7704,-124)/NPCSHOW 80132 (1582,3831,7703,85)/NPCSHOW 80133 (1718,5739,7703,-135)/NPCSHOW 80135 (498,5858,7703,144)"
"108107300","108107300","NPCSHOW 1003 (-4061,856,7714,-113)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80135 (498,5858,7703,144)"
"108107400","108107400","NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108107500","108107500","NPCSHOW 1003 (-13306,6757,7365,-144)/NPCSHOW 1007 (-13560,6520,7350,21)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108107600","108107600","NPCSHOW 1003 (-13306,6757,7365,-144)/NPCSHOW 1007 (-13560,6520,7350,21)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108107800","108107800","NPCSHOW 1003 (-13306,6757,7365,-144)/NPCSHOW 1007 (-13560,6520,7350,21)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108107900","108107900","NPCSHOW 1003 (-13306,6757,7365,-144)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108108000","108108000","NPCSHOW 1003 (-4413,-13554,7402,159)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108108050","108108050","NPCSHOW 1003 (-4413,-13554,7402,159)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108108100","108108100","NPCSHOW 1003 (-13378,-26187,7775,-129)/NPCSHOW 8013 (1027,5706,7690,-73)/NPCSHOW 80131 (-4446,188,7792,94)/NPCSHOW 80132 (-4446,614,7792,14)/NPCSHOW 80133 (-4814,542,7792,24)/NPCSHOW 80135 (498,5858,7703,144)"
"108110650","108110650","0"
"108110700","108110700","NPCSHOW 8119 (17075,-15165,7860,140)/NPCSHOW 8120 (15981,-12990,7712,140)/NPCSHOW 8121 (16234,-13838,7712,-132)/NPCSHOW 8122 (16391,-15481,7712,137)/NPCSHOW 81201 (15817,-13188,7712,140)/NPCSHOW 81202 (15656,-13383,7712,140)/NPCSHOW 81203 (15082,-14079,7712,140)/NPCSHOW 81204 (14918,-14277,7712,140)/NPCSHOW 81205 (14758,-14472,7712,140)/NPCSHOW 81211 (15601,-14524,7712,47)/NPCSHOW 81212 (16131,-15014,7712,47)/NPCSHOW 81213 (16794,-14297,7712,-132)/NPCSHOW 81221 (17369,-14423,7712,137)/NPCSHOW 81222 (16841,-15845,7712,137)/NPCSHOW 81223 (17775,-14834,7712,137)/NPCSHOW 81224 (17739,-16524,7933,137)/NPCSHOW 81225 (18622,-15505,7933,137)/NPCSHOW 81226 (18294,-16641,7933,137)/NPCSHOW 81227 (18786,-16108,7933,137)"
"108110800","108110800","NPCSHOW 8119 (17075,-15165,7860,140)/NPCSHOW 8120 (15981,-12990,7712,140)/NPCSHOW 8121 (16234,-13838,7712,-132)/NPCSHOW 8122 (16391,-15481,7712,137)/NPCSHOW 81201 (15817,-13188,7712,140)/NPCSHOW 81202 (15656,-13383,7712,140)/NPCSHOW 81203 (15082,-14079,7712,140)/NPCSHOW 81204 (14918,-14277,7712,140)/NPCSHOW 81205 (14758,-14472,7712,140)/NPCSHOW 81211 (15601,-14524,7712,47)/NPCSHOW 81212 (16131,-15014,7712,47)/NPCSHOW 81213 (16794,-14297,7712,-132)/NPCSHOW 81221 (17369,-14423,7712,137)/NPCSHOW 81222 (16841,-15845,7712,137)/NPCSHOW 81223 (17775,-14834,7712,137)/NPCSHOW 81224 (17739,-16524,7933,137)/NPCSHOW 81225 (18622,-15505,7933,137)/NPCSHOW 81226 (18294,-16641,7933,137)/NPCSHOW 81227 (18786,-16108,7933,137)"
"108110900","108110900","NPCSHOW 1020 (14937,-13167,7808,-40)/NPCSHOW 8119 (17075,-15165,7860,140)/NPCSHOW 8120 (15981,-12990,7712,140)/NPCSHOW 8121 (16234,-13838,7712,-132)/NPCSHOW 8122 (16391,-15481,7712,137)/NPCSHOW 81201 (15817,-13188,7712,140)/NPCSHOW 81202 (15656,-13383,7712,140)/NPCSHOW 81203 (15082,-14079,7712,140)/NPCSHOW 81204 (14918,-14277,7712,140)/NPCSHOW 81205 (14758,-14472,7712,140)/NPCSHOW 81211 (15601,-14524,7712,47)/NPCSHOW 81212 (16131,-15014,7712,47)/NPCSHOW 81213 (16794,-14297,7712,-132)/NPCSHOW 81221 (17369,-14423,7712,137)/NPCSHOW 81222 (16841,-15845,7712,137)/NPCSHOW 81223 (17775,-14834,7712,137)/NPCSHOW 81224 (17739,-16524,7933,137)/NPCSHOW 81225 (18622,-15505,7933,137)/NPCSHOW 81226 (18294,-16641,7933,137)/NPCSHOW 81227 (18786,-16108,7933,137)"
"108111000","108111000","0"
"108112000","108112000","0"
"108112100","108112100","0"
"108112130","108112130","NPCSHOW 1003 (915,6679,2678,129)"
"108112150","108112150","NPCSHOW 1003 (915,6679,2678,129)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112200","108112200","NPCSHOW 1003 (915,6679,2678,129)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112300","108112300","NPCSHOW 1003 (462,6279,2688,-41)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112400","108112400","NPCSHOW 1003 (2659,-3442,2853,-112)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112500","108112500","NPCSHOW 1001 (2903,-3831,2853,146)/NPCSHOW 1003 (2659,-3442,2853,-112)/NPCSHOW 1012 (2965,-3614,2853,-178)/NPCSHOW 1016 (2789,-3960,2842,101)/NPCSHOW 1017 (2571,-4005,2853,91)/NPCSHOW 1019 (2412,-3888,2853,35)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112550","108112550","NPCSHOW 1013 (-7019,-3633,2621,17)/NPCSHOW 1027 (-6821,-3768,2621,68)/NPCSHOW 8113 (2638,7066,2592,-141)"
"108112600","108112600","NPCSHOW 8113 (2638,7066,2592,-141)/NPCSHOW 80257 (-173,-6972,3585,135)/NPCSHOW 80258 (18,-6911,3673,90)"
"108112700","108112700","NPCSHOW 8113 (2638,7066,2592,-141)/NPCSHOW 80257 (-173,-6972,3585,135)/NPCSHOW 80258 (18,-6911,3673,90)"
"108112800","108112800","NPCSHOW 8113 (2638,7066,2592,-141)/NPCSHOW 80257 (-173,-6972,3585,135)/NPCSHOW 80258 (18,-6911,3673,90)"
"108112900","108112900","NPCSHOW 1001 (2903,-3880,2853,127)/NPCSHOW 8113 (2638,7066,2592,-141)/NPCSHOW 80257 (-173,-6972,3585,135)/NPCSHOW 80258 (18,-6911,3673,90)"
"109100100","109100100","0"
"109100200","109100200","0"
"109100300","109100300","NPCSHOW 7006 (-4933,4527,2594,20)"
"109101400","109101400","0"
"109101500","109101500","NPCSHOW 1001 (-11565,3287,3162,169)/NPCSHOW 1026 (-11501,3453,3109,-130)"
"109101550","109101550","NPCSHOW 1001 (-11565,3287,3162,169)/NPCSHOW 1026 (-11501,3453,3109,-130)"
"109101600","109101600","NPCSHOW 1001 (-11565,3287,3162,169)/NPCSHOW 1026 (-11501,3453,3109,-130)"
"109101700","109101700","NPCSHOW 1001 (-11565,3287,3162,169)/NPCSHOW 1026 (-11501,3453,3109,-130)"
"109101800","109101800","NPCSHOW 1001 (-11565,3287,3162,169)/NPCSHOW 1007 (-4565,-6487,5125,89)/NPCSHOW 1026 (-11501,3453,3109,-130)"
"109101900","109101900","NPCSHOW 1001 (-4717,5791,4597,-79)/NPCSHOW 1007 (-4790,5552,4546,60)/NPCSHOW 1026 (-4525,5773,4581,-129)"
"109102000","109102000","NPCSHOW 1001 (-4717,5791,4597,-79)/NPCSHOW 1007 (-4790,5552,4546,60)/NPCSHOW 1026 (3003,4060,4632,10)"
"109102100","109102100","0"
"109102200","109102200","NPCSHOW 1012 (5024,4080,4651,-69)/NPCSHOW 1026 (5204,4005,4651,-170)"
"109102300","109102300","0"
"109102400","109102400","NPCSHOW 1012 (8072,-514,4593,80)/NPCSHOW 1026 (8222,-450,4562,149)"
"109102500","109102500","NPCSHOW 1012 (4328,-1323,5037,-30)/NPCSHOW 1026 (4610,-1323,5037,-150)"
"109102600","109102600","NPCSHOW 1001 (4350,-1599,5015,50)/NPCSHOW 1007 (4532,-1593,5037,130)/NPCSHOW 1012 (4328,-1323,5037,-30)/NPCSHOW 1026 (4610,-1323,5037,-150)"
"109102700","109102700","NPCSHOW 1001 (5082,-7330,6949,79)/NPCSHOW 1007 (5355,-7330,6972,129)/NPCSHOW 1026 (5355,-7107,6930,-149)"
"109102800","109102800","NPCSHOW 1001 (5082,-7330,6949,79)/NPCSHOW 1007 (5355,-7330,6972,129)/NPCSHOW 1026 (5355,-7107,6930,-149)"
"109102900","109102900","NPCSHOW 1001 (18060,-1198,5590,0)/NPCSHOW 1007 (13015,-21837,9662,-84)/NPCSHOW 1026 (6747,11102,6568,0)"
"109103000","109103000","0"
"109103100","109103100","0"
"109103200","109103200","NPCSHOW 9002 (10599,-4024,6424,-13)"
"109103300","109103300","NPCSHOW 9002 (10599,-4024,6424,-13)"
"109103400","109103400","NPCSHOW 9002 (10599,-4024,6424,-13)"
"109103500","109103500","0"
"109103600","109103600","NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)/NPCSHOW 9035 (-6406,6405,3116,34)"
"109103700","109103700","NPCSHOW 1020 (-3627,9972,2899,-149)/NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)/NPCSHOW 9035 (-6406,6405,3116,34)"
"109103800","109103800","NPCSHOW 1020 (-3627,9972,2899,-149)/NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)/NPCSHOW 9035 (-6406,6405,3116,34)"
"109103900","109103900","NPCSHOW 1020 (-1185,7035,2111,8)/NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)/NPCSHOW 9035 (-6406,6405,3116,34)"
"109104000","109104000","NPCSHOW 1020 (-1185,7035,2111,33)/NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)/NPCSHOW 9035 (-6406,6405,3116,34)"
